0.9139658363808347  8.331439796208941e-36
0.913803282487412  6.232699272534685e-36
0.9136813860405418  5.013525831547001e-36
0.9099173942157233  3.889151446104851e-36
0.9243679976423036  3.1283975666478035e-36
0.9242446919192111  2.516454159893892e-36
0.9241214026444374  2.024212525402528e-36
0.9239981298157923  1.628257892911211e-36
0.9238748734310782  1.3097556370966745e-36
0.9347846240863642  9.798201998945252e-37
0.9346599288412838  7.881583351999293e-37
0.9308164125819531  6.188378943437517e-37
0.9455708859547896  4.742820292204425e-37
0.9454447518803459  3.815080915925877e-37
0.945318634631508  3.068815915075892e-37
0.9451925342060352  2.4685272286911723e-37
0.9450664506016796  1.985660543812392e-37
0.9562477068912503  1.540340039109443e-37
0.9561201485862738  1.239035326070007e-37
0.952181326500358  9.611591107875574e-38
0.9673031329708381  7.731475271709169e-38
0.9671740999314373  6.219127427099054e-38
0.9819953000389342  2.0443780961779664e-38
0.9740510645194513  1.5293867788173005e-38
0.9894908551172259  1.1721335612286573e-38
0.9893588623549313  9.428534299960241e-39
0.9892268871997638  7.584226063141012e-39
0.9890949296493707  6.100681521312382e-39
0.9889629897014077  4.90733196962069e-39
1.0006413456511452  3.6711451016016e-39
1.0005078654733408  2.9530352730706744e-39
1.000374403101073  2.3753943477186893e-39
0.9884573829255239  2.1304397706705368e-39
1.012187512877759  1.7770180167113562e-39
1.012052492503299  1.4294169091658553e-39
1.0119174901398291  1.1498097830153584e-39
1.011782505784951  9.248963886185752e-40
1.0116475394362583  7.439781277876431e-40
1.0115125910913534  5.984491467775316e-40
1.023502740206618  4.8138697617866175e-40
1.0233662104416432  3.8722324542069105e-40
1.023229698889003  3.1147880855522133e-40
1.0353587388801035  2.505506818775195e-40
1.0352206275886207  2.015406585137256e-40
1.035082534720444  1.6211744757494767e-40
1.0349444602731117  1.304057801638373e-40
1.0348064042441707  1.0489720726868255e-40
1.03466836663116  8.437834641182795e-41
1.0469329969580767  6.78731639152042e-41
1.0467933417227693  5.459654728685802e-41
1.046653705116722  4.3916959276718697e-41
1.0590604058408877  3.532639714338176e-41
1.0589191328744132  2.8416228165265937e-41
1.0587778787529913  2.2857751948580218e-41
1.0586366434741121  1.8386564927060334e-41
1.0584954270352578  1.478998330971055e-41
1.0583542294339199  1.1896926215923118e-41
1.0708996244586049  9.5697777626423e-42
1.0707686758306867  7.838747577145715e-42
1.0834491830330606  6.192072330888611e-42
1.096267671071128  4.803387450111298e-42
1.109237817016327  3.726140420032024e-42
1.1223614151614576  2.890485636230521e-42
1.1356402810279305  2.2422416418711226e-42
1.1490762516169266  1.739378157608649e-42
1.1626711856635306  1.3492909589536342e-42
1.1764269638938618  1.0466879119702274e-42
1.2045893730781343  7.830208399844843e-43
1.2333985367688027  5.6490308598045804e-43
1.2629107449536057  4.150040323745978e-43
1.2931434837926399  3.104619842367578e-43
1.324144122852625  2.452436493796667e-43
1.355903016313792  1.972717305014129e-43
1.3939397265024727  1.567761914157871e-43
1.45598538616252  1.2309588549154677e-43
1.5087804168853745  9.901719538893364e-44
1.5634550695831027  7.681078777194318e-44
1.6395522162938523  6.067524805405286e-44
1.7193914239166428  4.969999988224222e-44
1.8247151790733727  3.99782216888793e-44
1.9597066500865223  3.215811294148935e-44
2.1047627130243582  2.748000349618662e-44
2.260589227981703  2.4057288060547656e-44
2.4279883780103  2.1576460897067458e-44
2.607860931021316  2.0310521155740683e-44
2.801038214797449  1.888904909345901e-44
3.0086142945142864  1.8437686998784681e-44
3.2315731807358636  1.799711039889629e-44
3.471106295068126  1.799711039889629e-44
3.7283942642815244  1.799711039889629e-44
4.004782807738316  1.8216066765836914e-44
4.301692113385367  1.866200350685502e-44
4.6205796379715744  1.888904909345901e-44
4.963216874230532  1.9825192364046404e-44
5.331183215140723  2.0310521155740683e-44
5.72655741676126  2.1576460897067458e-44
6.151207993159221  2.2645792580835655e-44
6.607348363321784  2.376812045593279e-44
7.097366240883726  2.524956980088486e-44
7.6237816012696396  2.7149694994006724e-44
8.189241463833516  2.9192811761955254e-44
8.796641779691305  3.13896807591054e-44
9.449233355463466  3.457813201687283e-44
10.150313606658873  3.855387065070603e-44
10.903490899113766  4.3509718400953787e-44
11.712642534886823  4.969999988224222e-44
12.581841578937853  5.677099459786002e-44
13.515844676006274  6.724377774710452e-44
14.518859942367799  7.681078777194318e-44
15.596540480398819  8.988681492117315e-44
16.754461547296774  1.0776393011555746e-43
17.998215800337494  1.2764359365509874e-43
19.334442463422086  1.530299557105182e-43
20.769873498481367  1.8346527760759046e-43
22.312204776469493  2.2533827712558068e-43
23.968533719486324  2.669073728984734e-43
25.748391417983186  3.2782468892941385e-43
27.66062296245452  4.0754406556608805e-43
29.714207736077885  4.8859835827077366e-43
31.920255107097628  5.857731123462591e-43
34.29084664163255  7.282195751775655e-43
36.83749266585618  9.053057207554363e-43
39.57326805280652  1.1254551181663921e-42
42.51221869480836  1.3991397535298079e-42
45.6684182179755  1.67740728997361e-42
49.05966804137845  2.0602485314360344e-42
52.702355027866005  2.5000510202848156e-42
56.61635121179176  3.1080055631469006e-42
60.821024465455395  3.863800579338358e-42
65.33796222913557  4.8033874501112196e-42
70.19035515721464  5.971460100520232e-42
75.40311618257043  7.423580983724196e-42
81.00300842341343  9.228824055461806e-42
87.53641563786887  1.096440135693257e-41
93.4813245914906  1.4263043211031487e-41
96.90117987583523  1.9065846213226578e-41
