2.425494439127907e-25	1.1226389014542232e-12
3.00065514478826e-22	1.1226389014542232e-12
2.425494439127907e-17	1.1226389014542232e-12
3.00065514478826e-14	1.1226389014542232e-12
2.425494439127907e-12	1.1226389014542232e-12
3.00065514478826e-11	1.1226389014542232e-12
1.1127350102552623e-9	1.1158839925077526e-12
1.3777653482012114e-9	1.1158839925077526e-12
1.967045623327019e-9	1.1158839925077526e-12
2.425494439127907e-9	1.1226389014542232e-12
3.00065514478826e-9	1.1226389014542232e-12
3.7122044696097833e-9	1.1226389014542232e-12
4.511764008171198e-9	1.1226389014542232e-12
5.581644577200999e-9	1.1226389014542232e-12
6.844272982919522e-9	1.128492493284386e-12
8.392521597678075e-9	1.1226389014542232e-12
1.0382651348759242e-8	1.1226389014542232e-12
1.2731319440805527e-8	1.128492493284386e-12
1.5611281671632223e-8	1.1226389014542232e-12
1.9313205550603118e-8	1.1226389014542232e-12
2.3473013515007945e-8	1.1226389014542232e-12
2.903920026830405e-8	1.1226389014542232e-12
3.5925304251348256e-8	1.1226389014542232e-12
4.3663137639848496e-8	1.1226389014542232e-12
5.4017035241572216e-8	1.1226389014542232e-12
6.445822625192864e-8	1.1158839925077526e-12
7.70190111047986e-8	1.1158839925077526e-12
8.880831053642073e-8	1.1158839925077526e-12
1.1394651077545675e-7	1.1158839925077526e-12
1.4620036390149073e-7	1.1158839925077526e-12
1.8102225006084158e-7	1.1158839925077526e-12
2.2413798531424718e-7	1.1158839925077526e-12
2.67815094887267e-7	1.1158839925077526e-12
3.689863574608944e-7	1.1158839925077526e-12
4.734321337998158e-7	1.1158839925077526e-12
5.459003868435124e-7	1.1158839925077526e-12
6.353511138617963e-7	1.1226389014542232e-12
7.860127641611212e-7	1.1226389014542232e-12
9.72401010944943e-7	1.1226389014542232e-12
1.181843273614682e-6	1.1432603524392455e-12
1.4620953328511385e-6	1.1642605932917685e-12
1.7928371193609655e-6	1.1949318429872394e-12
2.198396277136448e-6	1.2296042753282998e-12
2.719704895157254e-6	1.2258797053698892e-12
3.3054932074114314e-6	1.2258797053698892e-12
4.089329185371406e-6	1.2790660883017485e-12
5.014379700209622e-6	1.3259125460658383e-12
6.148686652035996e-6	1.4266693051122252e-12
7.616373938000233e-6	1.6625067851804813e-12
9.351117129991845e-6	2.0791349517208756e-12
0.000011336468741817838	3.0121026010478104e-12
0.000012834738165873146	4.745920727071193e-12
0.000014024700574493132	7.161017469121915e-12
0.00001463446190586906	1.1467062188021463e-11
0.00001510424790333274	6.58895568006266e-11
0.00001518971145438226	1.777592681057128e-11
0.00001518971145438226	2.70177095824276e-11
0.00001518971145438226	4.06923036840395e-11
