6.142230245118254  1.9743564461046575e-44
6.418319681627471  1.3143043599648833e-44
6.541042811834514  1.0961862780817044e-44
6.655599312299435  9.53724935257621e-45
6.828896750702066  7.231446329539915e-45
6.959470425227166  5.961613794405999e-45
7.134242615703343  4.8849618977553284e-45
7.3346887902309845  3.9465884969391944e-45
7.5275539128963285  3.185486629778768e-45
7.720072949979264  2.623856265118665e-45
7.917515708641378  2.181639220288369e-45
8.120008114269353  1.8177417751840155e-45
8.354008906539804  1.5026030759208542e-45
8.600784343181411  1.2343228097385442e-45
8.890780017182427  1.0115891772613483e-45
9.18381590976525  8.324772660151148e-46
9.47834650931413  6.906091032896192e-46
9.81325162060072  5.719711668766548e-46
10.208212443168316  4.7709858709348215e-46
10.686324230561866  3.919308780310194e-46
11.133983729695096  3.2481910727687754e-46
11.637073008600087  2.6845542434002104e-46
12.162894386697397  2.2480188242318503e-46
12.752668000855214  1.8791343552836055e-46
13.4133146560235  1.5724466373342365e-46
14.197538466829856  1.3065510618180646e-46
15.122788482142845  1.0813562428182836e-46
16.15926647904504  9.021502446061159e-47
17.321374401290438  7.642819766681988e-47
18.56705634124863  6.57385473065696e-47
19.90232259822398  5.802197953179084e-47
21.333615707504176  5.231104706471684e-47
22.867841524992805  4.813856394531256e-47
24.51240254732065  4.5181652059958315e-47
26.2752336282023  4.315305844916692e-47
28.164840263366013  4.197310922874336e-47
30.190339628778304  4.129281635797449e-47
32.36150457016838  4.1244838337171776e-47
34.688810756098405  4.1826973800532844e-47
37.18348722208832  4.2772904166266686e-47
39.857570549666  4.404000047974002e-47
42.7239629417518  4.582897117217313e-47
45.7964944745855  4.794463411146016e-47
49.08998982655574  5.034865158962057e-47
52.62033980589198  5.299372405670334e-47
56.40457802233395  5.594733234532402e-47
60.46096307271135  5.920018824782403e-47
64.80906663697267  6.2689727029254345e-47
69.4698679097175  6.643535449948468e-47
74.46585482285582  7.03513681616982e-47
79.82113254778449  7.478143131960218e-47
85.5615398005933  7.93698985213612e-47
91.71477351146284  8.430386070539648e-47
98.31052245977217  8.974863724427434e-47
105.38061051969363  9.547258361132355e-47
112.95915020742021  1.0187035866219271e-46
121.08270727087849  1.0844966990855743e-46
129.7904771160555  1.1554155832297494e-46
139.124473921181  1.2347145169389055e-46
149.12973335122305  1.314458725303597e-46
159.85452985077563  1.4036075654065262e-46
171.3506095637564  1.4988026324001705e-46
183.6734400037297  1.6004539917388452e-46
196.8824776794928  1.7089995202175963e-46
211.04145496718974  1.8276787455667104e-46
226.2186876130899  1.9545994937265614e-46
242.4874043506992  2.090334086416034e-46
259.9261002225754  2.235494589483381e-46
278.6189153115965  2.3943669953689424e-46
298.6560407090211  2.562584676669065e-46
320.13415367810114  2.7426205914967636e-46
343.15688411286976  2.9419954753350948e-46
367.8353145427254  3.151077573529275e-46
394.28851609528687  3.3750187441292217e-46
422.6441230034902  3.62036583010575e-46
453.03894842887297  3.889447369390628e-46
485.61964457233  4.165863095936027e-46
520.543410257321  4.46870063511798e-46
557.9787493995478  4.793552958037607e-46
598.1062840226488  5.145924199947786e-46
641.1196257426345  5.528391958661775e-46
687.2263099258976  5.930278573233361e-46
736.6487970280197  6.371043004718322e-46
789.6255459447428  6.839374606661084e-46
846.4121645539286  7.347707060691708e-46
907.28264299975  7.881848839633143e-46
974.4513172630769  8.63600057229966e-46
