# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma, unit: cm2, datatype: float64}
# - {name: col1, unit: cm2, datatype: float64}
# - {name: col2, unit: cm2, datatype: float64}
# - {name: col3, unit: cm2, datatype: float64}
# - {name: col4, unit: cm2, datatype: float64}
# - {name: col5, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma col1 col2 col3 col4 col5
4.520174023414663 inf inf inf inf inf inf
4.593695057977397 inf inf inf inf inf inf
4.66841191873956 inf inf inf inf inf inf
4.744344055921173 inf inf inf inf inf inf
4.821511236101856 inf inf inf inf inf inf
4.899933547366384 inf inf inf inf inf inf
4.979631404534034 inf inf inf inf inf inf
5.060625554472947 inf inf inf inf inf inf
5.142937081500914 inf inf inf inf inf inf
5.226587412874077 inf inf inf inf inf inf
5.311598324364777 inf inf inf inf inf inf
5.397991945930253 inf inf inf inf inf inf
5.485790767473477 inf inf inf inf inf inf
5.57501764469769 inf inf inf inf inf inf
5.665695805056223 inf inf inf inf inf inf
5.75784885379898 inf inf inf inf inf inf
5.851500780117376 inf inf inf inf inf inf
5.946675963389166 inf inf inf inf inf inf
6.0433991795248545 inf inf inf inf inf inf
6.14169560741738 inf inf inf inf inf inf
6.24159083549659 inf inf inf inf inf inf
6.343110868390441 inf inf inf inf inf inf
6.446282133694491 inf inf inf inf inf inf
6.551131488851486 inf inf inf inf inf inf
6.657686228142921 inf inf inf inf inf inf
6.765974089794178 inf inf inf inf inf inf
6.87602326319537 inf inf inf inf inf inf
6.987862396239557 inf inf inf inf inf inf
7.101520602780329 inf inf inf inf inf inf
7.2170274702107475 inf inf inf inf inf inf
7.3344130671654275 inf inf inf inf inf inf
7.453707951348026 inf inf inf inf inf inf
7.57494317748598 inf inf inf inf inf inf
7.698150305414648 inf inf inf inf inf inf
7.823361408292915 inf inf inf inf inf inf
7.950609080952508 inf inf inf inf inf inf
8.07992644838296 inf inf inf inf inf inf
8.211347174354735 inf inf inf inf inf inf
8.344905470182534 inf inf inf inf inf inf
8.480636103631129 inf inf inf inf inf inf
8.618574407966152 inf inf inf inf inf inf
8.758756291151903 inf inf inf inf inf inf
8.901218245198947 inf inf inf inf inf inf
9.045997355663667 inf inf inf inf inf inf
9.193131311302317 inf inf inf inf inf inf
9.34265841388219 inf inf inf inf inf inf
9.494617588152204 inf inf inf inf inf inf
9.649048391975803 inf inf inf inf inf inf
9.805991026628627 inf inf inf inf inf inf
9.96548634726363 inf inf inf inf inf inf
10.127575873546546 inf inf inf inf inf inf
10.292301800464122 inf inf inf inf inf inf
10.459707009308357 inf inf inf inf inf inf
10.629835078839294 inf inf inf inf inf inf
10.80273029662939 inf inf inf inf inf inf
10.978437670592484 inf inf inf inf inf inf
11.157002940700098 inf inf inf inf inf inf
11.338472590888495 inf inf inf inf inf inf
11.522893861159321 inf inf inf inf inf inf
11.710314759877049 inf inf inf inf inf inf
11.90078407626656 inf inf inf inf inf inf
12.09435139311377 inf inf inf inf inf inf
12.29106709967306 inf inf inf inf inf inf
12.490982404784546 inf inf inf inf inf inf
12.69414935020467 inf inf inf inf inf inf
12.900620824153782 inf inf inf inf inf inf
13.110450575083778 inf inf inf inf inf inf
13.323693225669961 inf inf inf inf inf inf
13.540404287030327 inf inf inf inf inf inf
13.760640173176142 inf inf inf inf inf inf
13.984458215697693 inf inf inf inf inf inf
14.211916678688622 inf inf inf inf inf inf
14.443074773913292 inf inf inf inf inf inf
14.677992676220706 inf inf inf inf inf inf
14.916731539209133 inf inf inf inf inf inf
15.15935351114568 inf inf inf inf inf inf
15.405921751144481 inf inf inf inf inf inf
15.656500445608335 inf inf inf inf inf inf
15.911154824937624 inf inf inf inf inf inf
16.16995118051099 inf inf inf inf inf inf
16.432956881942367 inf inf inf inf inf inf
16.700240394618394 inf inf inf inf inf inf
16.97187129752137 inf inf inf inf inf inf
17.247920301341967 inf inf inf inf inf inf
17.528459266886514 inf inf inf inf inf inf
17.8135612237839 inf inf inf inf inf inf
18.103300389496336 inf inf inf inf inf inf
18.39775218863974 inf inf inf inf inf inf
18.696993272618137 inf inf inf inf inf inf
19.001101539577462 inf inf inf inf inf inf
19.31015615468407 inf inf inf inf inf inf
19.6242375707327 inf inf inf inf inf inf
19.943427549090043 inf inf inf inf inf inf
20.267809180978716 inf inf inf inf inf inf
20.59746690910746 inf inf inf inf inf inf
20.932486549653355 inf inf inf inf inf inf
21.272955314601134 inf inf inf inf inf inf
21.618961834446313 inf inf inf inf inf inf
21.970596181267336 inf inf inf inf inf inf
22.327949892173002 inf inf inf inf inf inf
22.69111599313151 inf inf inf inf inf inf
23.06018902318662 inf inf inf inf inf inf
23.435265059068115 inf inf inf inf inf inf
23.816441740202396 inf inf inf inf inf inf
24.20381829412985 inf inf inf inf inf inf
24.597495562335634 inf inf inf inf inf inf
24.997576026500827 inf inf inf inf inf inf
25.404163835180054 inf inf inf inf inf inf
25.817364830913554 inf inf inf inf inf inf
26.237286577779933 inf inf inf inf inf inf
26.664038389397103 inf inf inf inf inf inf
27.0977313573789 inf inf inf inf inf inf
27.538478380254038 inf inf inf inf inf inf
27.986394192855936 inf inf inf inf inf inf
28.441595396190337 inf inf inf inf inf inf
28.904200487788717 inf inf inf inf inf inf
29.374329892555654 inf inf inf inf inf inf
29.8521059941174 inf inf inf inf inf inf
30.33765316668089 inf inf inf inf inf inf
30.83109780741064 inf inf inf inf inf inf
31.332568369332286 inf inf inf inf inf inf
31.842195394771608 inf inf inf inf inf inf
32.36011154933679 inf inf inf inf inf inf
32.88645165645405 inf inf inf inf inf inf
33.42135273246469 inf inf inf inf inf inf
33.96495402229298 inf inf inf inf inf inf
34.51739703569455 inf inf inf inf inf inf
35.07882558409363 inf inf inf inf inf inf
35.6493858180202 inf inf inf inf inf inf
36.22922626515567 inf inf inf inf inf inf
36.8184978689974 inf inf inf inf inf inf
37.417354028152445 inf inf inf inf inf inf
38.02595063626969 inf inf inf inf inf inf
38.64444612262224 inf inf inf inf inf inf
39.27300149334948 inf inf inf inf inf inf
39.911780373369965 inf inf inf inf inf inf
40.56094904897642 inf inf inf inf inf inf
41.22067651112274 inf inf inf inf inf inf
41.89113449941589 inf inf inf inf inf inf
42.57249754682287 inf inf inf inf inf inf
43.26494302510493 inf inf inf inf inf inf
43.9686511909911 inf inf inf inf inf inf
44.683805233102 inf inf inf inf inf inf
45.41059131963759 inf inf inf inf inf inf
46.14919864684026 inf inf inf inf inf inf
46.899819488246116 inf inf inf inf inf inf
47.66264924473778 inf inf inf inf inf inf
48.43788649541041 inf inf inf inf inf inf
49.22573304926602 inf inf inf inf inf inf
50.026393997748045 inf inf inf inf inf inf
50.84007776813051 inf inf inf inf inf inf
51.666996177775985 inf inf inf inf inf inf
52.50736448927505 inf inf inf inf inf inf
53.36140146648369 inf inf inf inf inf inf
54.229329431471555 inf inf inf inf inf inf
55.11137432239651 inf inf inf inf inf inf
56.007765752321106 inf inf inf inf inf inf
56.91873706898455 inf inf inf inf inf inf
57.84452541554797 inf inf inf inf inf inf
58.78537179232724 inf inf inf inf inf inf
59.74152111952978 inf inf inf inf inf inf
60.713222301012436 inf inf inf inf inf inf
61.700728289075194 inf inf inf inf inf inf
62.70429615030991 inf inf inf inf inf inf
63.724187132519546 inf inf inf inf inf inf
64.7606667327258 inf inf inf inf inf inf
65.81400476628355 inf inf inf inf inf inf
66.88447543711817 inf inf inf inf inf inf
67.97235740910648 inf inf inf inf inf inf
69.07793387861823 inf inf inf inf inf inf
70.2014926482372 inf inf inf inf inf inf
71.34332620168249 inf inf inf inf inf inf
72.50373177994646 inf inf inf inf inf inf
73.68301145867304 inf inf inf inf inf inf
74.88147222679345 inf inf inf inf inf inf
76.09942606644117 inf inf inf inf inf inf
77.33719003416746 inf inf inf inf inf inf
78.59508634347625 inf inf inf inf inf inf
79.87344244870307 inf inf inf inf inf inf
81.17259113025749 inf inf inf inf inf inf
82.49287058125218 inf inf inf inf inf inf
83.83462449554085 inf inf inf inf inf inf
85.198202157189 inf inf inf inf inf inf
86.58395853139817 inf inf inf inf inf inf
87.99225435691075 inf inf inf inf inf inf
89.42345623991707 inf inf inf inf inf inf
90.87793674948972 inf inf inf inf inf inf
92.35607451457113 inf inf inf inf inf inf
93.85825432253677 inf inf inf inf inf inf
95.3848672193633 inf inf inf inf inf inf
96.93631061142523 inf inf inf inf inf inf
98.51298836894699 inf inf inf inf inf inf
100.11531093113902 inf inf inf inf inf inf
101.74369541304151 inf inf inf inf inf inf
103.3985657141083 inf inf inf inf inf inf
105.08035262855576 inf inf inf inf inf inf
106.78949395750645 inf inf inf inf inf inf
108.52643462295802 inf inf inf inf inf inf
110.29162678360348 inf inf inf inf inf inf
112.08552995253766 inf inf inf inf inf inf
113.90861111687691 inf inf inf inf inf inf
115.76134485932461 inf inf inf inf inf inf
117.64421348171487 inf inf inf inf inf inf
119.55770713056357 inf inf inf inf inf inf
121.50232392466373 inf inf inf inf inf inf
123.47857008475503 inf inf inf inf inf inf
125.48696006530254 inf inf inf inf inf inf
127.52801668841991 inf inf inf inf inf inf
129.60227127996845 inf inf inf inf inf inf
131.71026380787234 inf inf inf inf inf inf
133.85254302268237 inf inf inf inf inf inf
136.02966660042574 inf inf inf inf inf inf
138.242201287781 inf inf inf inf inf inf
140.4907230496112 inf inf inf inf inf inf
142.77581721889965 inf inf inf inf inf inf
145.09807864912298 inf inf inf inf inf inf
147.45811186910254 inf inf inf inf inf inf
149.85653124037577 inf inf inf inf inf inf
152.29396111712464 inf inf inf inf inf inf
154.77103600870802 inf inf inf inf inf inf
157.28840074483614 inf inf inf inf inf inf
159.8467106434318 inf inf inf inf inf inf
162.44663168122347 inf inf inf inf inf inf
165.08884066710954 inf inf inf inf inf inf
167.774025418346 inf inf inf inf inf inf
170.50288493959806 inf inf inf inf inf inf
173.27612960490384 inf inf inf inf inf inf
176.0944813425998 inf inf inf inf inf inf
178.95867382325034 inf inf inf inf inf inf
181.86945265063736 inf inf inf inf inf inf
184.82757555585508 inf inf inf inf inf inf
187.83381259456127 inf inf inf inf inf inf
190.8889463474389 inf inf inf inf inf inf
193.99377212391465 inf inf inf inf inf inf
197.14909816919447 inf inf inf inf inf inf
200.3557458746648 inf inf inf inf inf inf
203.61454999171605 inf inf inf inf inf inf
206.92635884904578 inf inf inf inf inf inf
210.29203457349251 inf inf inf inf inf inf
213.7124533144652 inf inf inf inf inf inf
217.1885054720213 inf inf inf inf inf inf
220.72109592865428 inf inf inf inf inf inf
224.31114428485373 inf inf inf inf inf inf
227.9595850984919 inf inf inf inf inf inf
231.66736812810896 inf inf inf inf inf inf
235.43545858015258 inf inf inf inf inf inf
239.26483736023908 inf inf inf inf inf inf
243.15650132850385 inf inf inf inf inf inf
247.11146355909992 inf inf inf inf inf inf
251.13075360392256 1.936583780813299e-38 1.936583780813299e-38 1.936583780813299e-38 1.936583780813299e-38 1.936583780813299e-38 1.936583780813299e-38
255.2154177606206 4.512912789426564e-39 4.512912789426564e-39 4.512912789426564e-39 4.512912789426564e-39 4.512912789426564e-39 4.512912789426564e-39
259.3665193449677 2.454754971567344e-39 2.454754971567344e-39 2.454754971567344e-39 2.454754971567344e-39 2.454754971567344e-39 2.454754971567344e-39
263.58513896766306 1.6391676393563527e-39 1.6391676393563527e-39 1.6391676393563527e-39 1.6391676393563527e-39 1.6391676393563527e-39 1.6391676393563527e-39
267.87237481563716 1.203932515158253e-39 1.203932515158253e-39 1.203932515158253e-39 1.203932515158253e-39 1.203932515158253e-39 1.203932515158253e-39
272.2293429379274 9.347472842380732e-40 9.347472842380732e-40 9.347472842380732e-40 9.347472842380732e-40 9.347472842380732e-40 9.347472842380732e-40
276.6571775362092 7.528505669308539e-40 7.528505669308539e-40 7.528505669308539e-40 7.528505669308539e-40 7.528505669308539e-40 7.528505669308539e-40
281.15703126004934 6.2247752559269856e-40 6.2247752559269856e-40 6.2247752559269856e-40 6.2247752559269856e-40 6.2247752559269856e-40 6.2247752559269856e-40
285.73007550696263 5.250332146594473e-40 5.250332146594473e-40 5.250332146594473e-40 5.250332146594473e-40 5.250332146594473e-40 5.250332146594473e-40
290.3775007273506 4.4988759274527495e-40 4.4988759274527495e-40 4.4988759274527495e-40 4.4988759274527495e-40 4.4988759274527495e-40 4.4988759274527495e-40
295.1005167343955 3.90520568470411e-40 3.90520568470411e-40 3.90520568470411e-40 3.90520568470411e-40 3.90520568470411e-40 3.90520568470411e-40
299.9003530189995 3.4270947873250625e-40 3.4270947873250625e-40 3.4270947873250625e-40 3.4270947873250625e-40 3.4270947873250625e-40 3.4270947873250625e-40
304.77825906984435 3.0359876577020203e-40 3.0359876577020203e-40 3.0359876577020203e-40 3.0359876577020203e-40 3.0359876577020203e-40 3.0359876577020203e-40
309.7355046986562 2.7118833823825874e-40 2.7118833823825874e-40 2.7118833823825874e-40 2.7118833823825874e-40 2.7118833823825874e-40 2.7118833823825874e-40
314.7733803707643 2.440360118542013e-40 2.440360118542013e-40 2.440360118542013e-40 2.440360118542013e-40 2.440360118542013e-40 2.440360118542013e-40
319.8931975410301 2.2107625550710855e-40 2.2107625550710855e-40 2.2107625550710855e-40 2.2107625550710855e-40 2.2107625550710855e-40 2.2107625550710855e-40
325.096288995246 2.0150539155395946e-40 2.0150539155395946e-40 2.0150539155395946e-40 2.0150539155395946e-40 2.0150539155395946e-40 2.0150539155395946e-40
330.38400919708465 1.8470642140471447e-40 1.8470642140471447e-40 1.8470642140471447e-40 1.8470642140471447e-40 1.8470642140471447e-40 1.8470642140471447e-40
335.7577346406907 1.7019836012046427e-40 1.7019836012046427e-40 1.7019836012046427e-40 1.7019836012046427e-40 1.7019836012046427e-40 1.7019836012046427e-40
341.2188642090111 1.5760122023825377e-40 1.5760122023825377e-40 1.5760122023825377e-40 1.5760122023825377e-40 1.5760122023825377e-40 1.5760122023825377e-40
346.76881953794697 1.4661127049734999e-40 1.4661127049734999e-40 1.4661127049734999e-40 1.4661127049734999e-40 1.4661127049734999e-40 1.4661127049734999e-40
352.4090453864351 1.3698320937384656e-40 1.3698320937384656e-40 1.3698320937384656e-40 1.3698320937384656e-40 1.3698320937384656e-40 1.3698320937384656e-40
358.14101001254556 1.2851709554853175e-40 1.2851709554853175e-40 1.2851709554853175e-40 1.2851709554853175e-40 1.2851709554853175e-40 1.2851709554853175e-40
363.96620555569643 1.2104861588102814e-40 1.2104861588102814e-40 1.2104861588102814e-40 1.2104861588102814e-40 1.2104861588102814e-40 1.2104861588102814e-40
369.8861484250891 1.144417368530675e-40 1.144417368530675e-40 1.144417368530675e-40 1.144417368530675e-40 1.144417368530675e-40 1.144417368530675e-40
375.9023796944539 1.0858308561855416e-40 1.0858308561855416e-40 1.0858308561855416e-40 1.0858308561855416e-40 1.0858308561855416e-40 1.0858308561855416e-40
382.0164655032238 1.0337760451896702e-40 1.0337760451896702e-40 1.0337760451896702e-40 1.0337760451896702e-40 1.0337760451896702e-40 1.0337760451896702e-40
388.22999746422977 9.874515567509452e-41 9.874515567509452e-41 9.874515567509452e-41 9.874515567509452e-41 9.874515567509452e-41 9.874515567509452e-41
394.544593078027 9.461784297231258e-41 9.461784297231258e-41 9.461784297231258e-41 9.461784297231258e-41 9.461784297231258e-41 9.461784297231258e-41
400.961896153964 9.093788173864222e-41 9.093788173864222e-41 9.093788173864222e-41 9.093788173864222e-41 9.093788173864222e-41 9.093788173864222e-41
407.48357723809306 8.765589079911736e-41 8.765589079911736e-41 8.765589079911736e-41 8.765589079911736e-41 8.765589079911736e-41 8.765589079911736e-41
414.1113340480481 8.472951329908619e-41 8.472951329908619e-41 8.472951329908619e-41 8.472951329908619e-41 8.472951329908619e-41 8.472951329908619e-41
420.8468919149921 8.212229563141366e-41 8.212229563141366e-41 8.212229563141366e-41 8.212229563141366e-41 8.212229563141366e-41 8.212229563141366e-41
427.69200423275277 7.980277059792017e-41 7.980277059792017e-41 7.980277059792017e-41 7.980277059792017e-41 7.980277059792017e-41 7.980277059792017e-41
434.64845291426775 7.774370336560169e-41 7.774370336560169e-41 7.774370336560169e-41 7.774370336560169e-41 7.774370336560169e-41 7.774370336560169e-41
441.7180488554454 7.592146807148603e-41 7.592146807148603e-41 7.592146807148603e-41 7.592146807148603e-41 7.592146807148603e-41 7.592146807148603e-41
448.9026324065786 7.431552994398563e-41 7.431552994398563e-41 7.431552994398563e-41 7.431552994398563e-41 7.431552994398563e-41 7.431552994398563e-41
456.2040738514225 7.290801314915876e-41 7.290801314915876e-41 7.290801314915876e-41 7.290801314915876e-41 7.290801314915876e-41 7.290801314915876e-41
463.6242738940635 7.168333867026293e-41 7.168333867026293e-41 7.168333867026293e-41 7.168333867026293e-41 7.168333867026293e-41 7.168333867026293e-41
471.1651641537129 7.062791970084155e-41 7.062791970084155e-41 7.062791970084155e-41 7.062791970084155e-41 7.062791970084155e-41 7.062791970084155e-41
478.8287076675383 6.972990450318164e-41 6.972990450318164e-41 6.972990450318164e-41 6.972990450318164e-41 6.972990450318164e-41 6.972990450318164e-41
486.6168994016832 6.897895862295151e-41 6.897895862295151e-41 6.897895862295151e-41 6.897895862295151e-41 6.897895862295151e-41 6.897895862295151e-41
494.5317667705937 6.836607988164504e-41 6.836607988164504e-41 6.836607988164504e-41 6.836607988164504e-41 6.836607988164504e-41 6.836607988164504e-41
502.5753701647923 6.788344078426346e-41 6.788344078426346e-41 6.788344078426346e-41 6.788344078426346e-41 6.788344078426346e-41 6.788344078426346e-41
510.74980348724023 6.752425395072913e-41 6.752425395072913e-41 6.752425395072913e-41 6.752425395072913e-41 6.752425395072913e-41 6.752425395072913e-41
519.057194698415 6.728265695924135e-41 6.728265695924135e-41 6.728265695924135e-41 6.728265695924135e-41 6.728265695924135e-41 6.728265695924135e-41
527.499706370262 6.715361361900205e-41 6.715361361900205e-41 6.715361361900205e-41 6.715361361900205e-41 6.715361361900205e-41 6.715361361900205e-41
536.079536249153 6.713282919994015e-41 6.713282919994015e-41 6.713282919994015e-41 6.713282919994015e-41 6.713282919994015e-41 6.713282919994015e-41
544.7989178279997 6.72166775626172e-41 6.72166775626172e-41 6.72166775626172e-41 6.72166775626172e-41 6.72166775626172e-41 6.72166775626172e-41
553.6601209276793 6.740213847143663e-41 6.740213847143663e-41 6.740213847143663e-41 6.740213847143663e-41 6.740213847143663e-41 6.740213847143663e-41
562.6654522879045 6.768674365349244e-41 6.768674365349244e-41 6.768674365349244e-41 6.768674365349244e-41 6.768674365349244e-41 6.768674365349244e-41
571.8172561677172 6.806853039563713e-41 6.806853039563713e-41 6.806853039563713e-41 6.806853039563713e-41 6.806853039563713e-41 6.806853039563713e-41
581.1179149557424 6.854600166293749e-41 6.854600166293749e-41 6.854600166293749e-41 6.854600166293749e-41 6.854600166293749e-41 6.854600166293749e-41
590.5698497903674 6.911809187999673e-41 6.911809187999673e-41 6.911809187999673e-41 6.911809187999673e-41 6.911809187999673e-41 6.911809187999673e-41
600.1755211900154 6.978413764861937e-41 6.978413764861937e-41 6.978413764861937e-41 6.978413764861937e-41 6.978413764861937e-41 6.978413764861937e-41
609.9374296936585 7.054385278568726e-41 7.054385278568726e-41 7.054385278568726e-41 7.054385278568726e-41 7.054385278568726e-41 7.054385278568726e-41
619.8581165117596 7.13973071577861e-41 7.13973071577861e-41 7.13973071577861e-41 7.13973071577861e-41 7.13973071577861e-41 7.13973071577861e-41
629.940164187797 7.23449088671287e-41 7.23449088671287e-41 7.23449088671287e-41 7.23449088671287e-41 7.23449088671287e-41 7.23449088671287e-41
640.1861972705482 7.338738940922852e-41 7.338738940922852e-41 7.338738940922852e-41 7.338738940922852e-41 7.338738940922852e-41 7.338738940922852e-41
650.5988829973154 7.452579147861489e-41 7.452579147861489e-41 7.452579147861489e-41 7.452579147861489e-41 7.452579147861489e-41 7.452579147861489e-41
661.1809319882495 7.576145914634645e-41 7.576145914634645e-41 7.576145914634645e-41 7.576145914634645e-41 7.576145914634645e-41 7.576145914634645e-41
671.9350989519822 7.709603017355866e-41 7.709603017355866e-41 7.709603017355866e-41 7.709603017355866e-41 7.709603017355866e-41 7.709603017355866e-41
682.8641834027273 7.853143025990577e-41 7.853143025990577e-41 7.853143025990577e-41 7.853143025990577e-41 7.853143025990577e-41 7.853143025990577e-41
693.971030389046 8.006986905547075e-41 8.006986905547075e-41 8.006986905547075e-41 8.006986905547075e-41 8.006986905547075e-41 8.006986905547075e-41
705.2585312344727 8.171383779031627e-41 8.171383779031627e-41 8.171383779031627e-41 8.171383779031627e-41 8.171383779031627e-41 8.171383779031627e-41
716.7296242901739 8.346610839795556e-41 8.346610839795556e-41 8.346610839795556e-41 8.346610839795556e-41 8.346610839795556e-41 8.346610839795556e-41
728.3872956998615 8.532973402821306e-41 8.532973402821306e-41 8.532973402821306e-41 8.532973402821306e-41 8.532973402821306e-41 8.532973402821306e-41
740.2345801771418 8.73080508616345e-41 8.73080508616345e-41 8.73080508616345e-41 8.73080508616345e-41 8.73080508616345e-41 8.73080508616345e-41
752.2745617955077 8.940468115221309e-41 8.940468115221309e-41 8.940468115221309e-41 8.940468115221309e-41 8.940468115221309e-41 8.940468115221309e-41
764.5103747911879 9.162353743801492e-41 9.162353743801492e-41 9.162353743801492e-41 9.162353743801492e-41 9.162353743801492e-41 9.162353743801492e-41
776.9452043790388 9.396882787059051e-41 9.396882787059051e-41 9.396882787059051e-41 9.396882787059051e-41 9.396882787059051e-41 9.396882787059051e-41
789.5822875817228 9.644506262409533e-41 9.644506262409533e-41 9.644506262409533e-41 9.644506262409533e-41 9.644506262409533e-41 9.644506262409533e-41
802.4249140723651 9.905706135396239e-41 9.905706135396239e-41 9.905706135396239e-41 9.905706135396239e-41 9.905706135396239e-41 9.905706135396239e-41
815.4764270309187 1.0180996168299938e-40 1.0180996168299938e-40 1.0180996168299938e-40 1.0180996168299938e-40 1.0180996168299938e-40 1.0180996168299938e-40
828.7402240144552 1.0470922869999405e-40 1.0470922869999405e-40 1.0470922869999405e-40 1.0470922869999405e-40 1.0470922869999405e-40 1.0470922869999405e-40
842.2197578416211 1.0776066546248882e-40 1.0776066546248882e-40 1.0776066546248882e-40 1.0776066546248882e-40 1.0776066546248882e-40 1.0776066546248882e-40
855.9185374914618 1.1097042450137109e-40 1.1097042450137109e-40 1.1097042450137109e-40 1.1097042450137109e-40 1.1097042450137109e-40 1.1097042450137109e-40
869.8401290168822 1.1434502033047533e-40 1.1434502033047533e-40 1.1434502033047533e-40 1.1434502033047533e-40 1.1434502033047533e-40 1.1434502033047533e-40
883.9881564729562 1.1789134296951111e-40 1.1789134296951111e-40 1.1789134296951111e-40 1.1789134296951111e-40 1.1789134296951111e-40 1.1789134296951111e-40
898.3663028603361 1.2161667249344483e-40 1.2161667249344483e-40 1.2161667249344483e-40 1.2161667249344483e-40 1.2161667249344483e-40 1.2161667249344483e-40
912.9783110840141 1.2552869462599587e-40 1.2552869462599587e-40 1.2552869462599587e-40 1.2552869462599587e-40 1.2552869462599587e-40 1.2552869462599587e-40
927.8279849276613 1.2963551739921274e-40 1.2963551739921274e-40 1.2963551739921274e-40 1.2963551739921274e-40 1.2963551739921274e-40 1.2963551739921274e-40
942.9191900438323 1.3394568890525153e-40 1.3394568890525153e-40 1.3394568890525153e-40 1.3394568890525153e-40 1.3394568890525153e-40 1.3394568890525153e-40
958.2558549602659 1.3846821617045447e-40 1.3846821617045447e-40 1.3846821617045447e-40 1.3846821617045447e-40 1.3846821617045447e-40 1.3846821617045447e-40
973.8419721025537 1.432125851857446e-40 1.432125851857446e-40 1.432125851857446e-40 1.432125851857446e-40 1.432125851857446e-40 1.432125851857446e-40
989.6815988334524 1.4818878213117307e-40 1.4818878213117307e-40 1.4818878213117307e-40 1.4818878213117307e-40 1.4818878213117307e-40 1.4818878213117307e-40
1005.7788585090809 1.534073158362293e-40 1.534073158362293e-40 1.534073158362293e-40 1.534073158362293e-40 1.534073158362293e-40 1.534073158362293e-40
1022.1379415523157 1.5887924152131606e-40 1.5887924152131606e-40 1.5887924152131606e-40 1.5887924152131606e-40 1.5887924152131606e-40 1.5887924152131606e-40
1038.7631065436362 1.6461618586953658e-40 1.6461618586953658e-40 1.6461618586953658e-40 1.6461618586953658e-40 1.6461618586953658e-40 1.6461618586953658e-40
1055.6586813297117 1.7063037348175845e-40 1.7063037348175845e-40 1.7063037348175845e-40 1.7063037348175845e-40 1.7063037348175845e-40 1.7063037348175845e-40
1072.829064150031 1.7693465477176069e-40 1.7693465477176069e-40 1.7693465477176069e-40 1.7693465477176069e-40 1.7693465477176069e-40 1.7693465477176069e-40
1090.2787247818346 1.8354253536216784e-40 1.8354253536216784e-40 1.8354253536216784e-40 1.8354253536216784e-40 1.8354253536216784e-40 1.8354253536216784e-40
1108.012205703692 1.9046820704588846e-40 1.9046820704588846e-40 1.9046820704588846e-40 1.9046820704588846e-40 1.9046820704588846e-40 1.9046820704588846e-40
1126.0341232779922 1.9772658038185873e-40 1.9772658038185873e-40 1.9772658038185873e-40 1.9772658038185873e-40 1.9772658038185873e-40 1.9772658038185873e-40
1144.3491689526693 2.0533331899807946e-40 2.0533331899807946e-40 2.0533331899807946e-40 2.0533331899807946e-40 2.0533331899807946e-40 2.0533331899807946e-40
1162.9621104824844 2.133048756793043e-40 2.133048756793043e-40 2.133048756793043e-40 2.133048756793043e-40 2.133048756793043e-40 2.133048756793043e-40
1181.8777931701482 2.216585303211836e-40 2.216585303211836e-40 2.216585303211836e-40 2.216585303211836e-40 2.216585303211836e-40 2.216585303211836e-40
1201.1011411276565 2.304124298373334e-40 2.304124298373334e-40 2.304124298373334e-40 2.304124298373334e-40 2.304124298373334e-40 2.304124298373334e-40
1220.6371585581264 2.395856301105957e-40 2.395856301105957e-40 2.395856301105957e-40 2.395856301105957e-40 2.395856301105957e-40 2.395856301105957e-40
1240.4909310584835 2.491981400847664e-40 2.491981400847664e-40 2.491981400847664e-40 2.491981400847664e-40 2.491981400847664e-40 2.491981400847664e-40
1260.6676269433497 2.5927096809827696e-40 2.5927096809827696e-40 2.5927096809827696e-40 2.5927096809827696e-40 2.5927096809827696e-40 2.5927096809827696e-40
1281.1724985904382 2.6982617056671036e-40 2.6982617056671036e-40 2.6982617056671036e-40 2.6982617056671036e-40 2.6982617056671036e-40 2.6982617056671036e-40
1302.0108838078588 2.8088690312674587e-40 2.8088690312674587e-40 2.8088690312674587e-40 2.8088690312674587e-40 2.8088690312674587e-40 2.8088690312674587e-40
1323.1882072236463 2.9247747435995055e-40 2.9247747435995055e-40 2.9247747435995055e-40 2.9247747435995055e-40 2.9247747435995055e-40 2.9247747435995055e-40
1344.7099816978932 3.0462340222108484e-40 3.0462340222108484e-40 3.0462340222108484e-40 3.0462340222108484e-40 3.0462340222108484e-40 3.0462340222108484e-40
1366.5818097578622 3.173514733019744e-40 3.173514733019744e-40 3.173514733019744e-40 3.173514733019744e-40 3.173514733019744e-40 3.173514733019744e-40
1388.809385056415 3.3068980506876304e-40 3.3068980506876304e-40 3.3068980506876304e-40 3.3068980506876304e-40 3.3068980506876304e-40 3.3068980506876304e-40
1411.3984938541882 3.4466791121742956e-40 3.4466791121742956e-40 3.4466791121742956e-40 3.4466791121742956e-40 3.4466791121742956e-40 3.4466791121742956e-40
1434.3550165258655 3.5931677029982155e-40 3.5931677029982155e-40 3.5931677029982155e-40 3.5931677029982155e-40 3.5931677029982155e-40 3.5931677029982155e-40
1457.6849290909468 3.7466889778019436e-40 3.7466889778019436e-40 3.7466889778019436e-40 3.7466889778019436e-40 3.7466889778019436e-40 3.7466889778019436e-40
1481.394304769433 3.907584216903568e-40 3.907584216903568e-40 3.907584216903568e-40 3.907584216903568e-40 3.907584216903568e-40 3.907584216903568e-40
