# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_9
1.4146553640265304e-06 1.1569099729597857e-32
1.447640286632156e-06 1.1416787490862452e-32
1.4813943047694329e-06 1.1259639317429289e-32
1.5159353511145682e-06 1.1097905074624065e-32
1.5512817764724183e-06 1.0931851540509641e-32
1.587452359525819e-06 1.0761760391235073e-32
1.6244663168122348e-06 1.058792639889622e-32
1.6623433129330315e-06 1.0410655322053456e-32
1.7011034710007933e-06 1.023026205023597e-32
1.740767383330235e-06 1.0047068315068785e-32
1.7813561223783898e-06 9.861400852362541e-33
1.8228912519398869e-06 9.673589401546833e-33
1.8653948386032614e-06 9.483964549807111e-33
1.908889463474389e-06 9.292856037978807e-33
1.9533982341732686e-06 9.100590866062882e-33
1.9989447971105317e-06 8.90749165141443e-33
2.045553350050195e-06 8.713874909412106e-33
2.0932486549653353e-06 8.520049728696812e-33
2.1420560511935146e-06 8.326316303145516e-33
2.192001468898943e-06 8.132964870386133e-33
2.2431114428485372e-06 7.940274469943542e-33
2.2954131265091837e-06 7.748512171523635e-33
2.3489343064737076e-06 7.557932222000824e-33
2.403703417223201e-06 7.368775424406483e-33
2.4597495562335635e-06 7.181268632002614e-33
2.5171024994342686e-06 6.995624372043016e-33
2.575792717027583e-06 6.812040629588827e-33
2.635851389676631e-06 6.630700645980843e-33
2.6973104250709106e-06 6.451772979188637e-33
2.760202474878063e-06 6.275411535267286e-33
2.8245609520908932e-06 6.101755769708528e-33
2.8904200487788716e-06 5.930930921401361e-33
2.9578147542535346e-06 5.7630483602224733e-33
3.026780873657441e-06 5.5982059705889055e-33
3.097355046986562e-06 5.436488604652694e-33
3.1695747685562034e-06 5.2779686120455045e-33
3.2434784069208122e-06 5.1227062845527805e-33
3.319105225258239e-06 4.970750520037651e-33
3.3964954022292982e-06 4.822139357801727e-33
3.4756900533236943e-06 4.676900584695341e-33
3.5567312527036693e-06 4.53505237956727e-33
3.6396620555569646e-06 4.396603866593576e-33
3.7245265209709786e-06 4.2615557932225496e-33
3.811369735340273e-06 4.1299011062814524e-33
3.900237836319859e-06 4.001625558049539e-33
3.991178037336996e-06 3.876708291178066e-33
4.0842386526745176e-06 3.7551224070043194e-33
4.179469123139017e-06 3.636835515657984e-33
4.2769200423275275e-06 3.521810266974428e-33
4.376643183506652e-06 3.410004853411548e-33
4.478691527118417e-06 3.3013735060882144e-33
4.583119288927478e-06 3.195866930151431e-33
4.689981948824612e-06 3.093432762790277e-33
4.799336280301815e-06 2.9940159716164604e-33
4.911240380614659e-06 2.897559237737304e-33
5.0257537016479225e-06 2.8040033191083344e-33
5.142937081500915e-06 2.713287382112007e-33
5.262852776809252e-06 2.625349314590261e-33
5.385564495820272e-06 2.5401260103722808e-33
5.511137432239651e-06 2.457553635933179e-33
5.639638299867211e-06 2.3775678758774797e-33
5.771135368040315e-06 2.300104147902105e-33
5.905698497903673e-06 2.225097813436777e-33
6.043399179524854e-06 2.15248435615964e-33
6.184310569875183e-06 2.0821995497913788e-33
6.32850753169624e-06 2.0141796121747016e-33
6.47606667327258e-06 1.948361323725467e-33
6.627066389131828e-06 1.8846821645291494e-33
6.781586901693754e-06 1.823080406171168e-33
6.939710303890459e-06 1.76349520723606e-33
7.101520602780329e-06 1.7058667011265932e-33
7.267103764178904e-06 1.6501360479726248e-33
7.436547758330399e-06 1.5962455080888402e-33
7.609942606644117e-06 1.5441384873487877e-33
7.787380429520604e-06 1.4937595759815003e-33
7.968955495292936e-06 1.4450545825548914e-33
8.15476427030917e-06 1.3979705597491566e-33
8.344905470182516e-06 1.3524558252834553e-33
8.539480112236516e-06 1.3084599712905717e-33
8.738591569173047e-06 1.265933876062715e-33
8.942345623991688e-06 1.2248297059142661e-33
9.150850526189614e-06 1.1851009128815012e-33
9.364217049271877e-06 1.1467022316730435e-33
9.58255854960264e-06 1.1095896742622354e-33
9.805991026628606e-06 1.0737205062842287e-33
1.0034633184506672e-05 1.0390532478657687e-33
1.0268606495168497e-05 1.0055476491770148e-33
1.0508035262855554e-05 9.731646731811823e-34
1.07530466901589e-05 9.418664792409181e-34
1.1003770945598772e-05 9.116163932081293e-34
1.1260341232779899e-05 8.823788937318546e-34
1.1522893861159297e-05 8.541195832914791e-34
1.1791568318464117e-05 8.268051650807657e-34
1.206650734479802e-05 8.004034172449433e-34
1.2347857008475478e-05 7.748831675424813e-34
1.263576678362426e-05 7.502142666231568e-34
1.293038962959737e-05 7.263675621190278e-34
1.3231882072236462e-05 7.033148720013673e-34
1.3540404287030327e-05 6.8102895786847725e-34
1.3856120184212054e-05 6.594834981476291e-34
1.4179197495840522e-05 6.386530646067154e-34
1.4509807864912299e-05 6.185130905907711e-34
1.484812693655133e-05 5.990398508941744e-34
1.5194334451324849e-05 5.802104334387772e-34
1.5548614340735104e-05 5.620027147094595e-34
1.5911154824937624e-05 5.443953356057281e-34
1.6282148512737936e-05 5.273676763864163e-34
1.6661792503919872e-05 5.108998335698401e-34
1.7050288493959805e-05 4.9497259665437686e-34
1.7447842881182494e-05 4.795674253744738e-34
1.785466687641539e-05 4.646664272779128e-34
1.8270976615199758e-05 4.5025233650788125e-34
1.869699327261814e-05 4.363084925304156e-34
1.91329431807992e-05 4.228188197161414e-34
1.957905794916243e-05 4.0976780729238555e-34
2.003557458746648e-05 3.971404900698817e-34
2.0502735631726606e-05 3.849224295783624e-34
2.0980789273068064e-05 3.7309969569167568e-34
2.1469989489583918e-05 3.6165884941643896e-34
2.1970596181267336e-05 3.505869247148298e-34
2.2482875308090033e-05 3.398714127742249e-34
2.3007099031300245e-05 3.2950024559751282e-34
2.354354585801526e-05 3.194617802978026e-34
2.4092500789185385e-05 3.0974478403209247e-34
2.4654255471007912e-05 3.003384197404219e-34
2.5229108349871537e-05 2.9123223133261617e-34
2.5817364830913554e-05 2.824161307348544e-34
2.641933744027406e-05 2.738803843953264e-34
2.7035345991133382e-05 2.656156007435634e-34
2.7665717753620915e-05 2.5761271750377007e-34
2.8310787628685666e-05 2.498629902909097e-34
2.8970898326020842e-05 2.4235798117704955e-34
2.964640054613707e-05 2.3508954702472337e-34
3.033765316668089e-05 2.280498296124314e-34
3.104502343309761e-05 2.21231244912439e-34
3.176888715373972e-05 2.1462647330163017e-34
3.25096288995246e-05 2.082284500872721e-34
3.326764220824756e-05 2.0203035611671436e-34
3.4043329793658724e-05 1.9602560902604325e-34
3.483710375941493e-05 1.902078548304486e-34
3.5649385818020195e-05 1.8457095930248466e-34
3.648060751487119e-05 1.7910900040568773e-34
3.73312104575266e-05 1.7381626044008985e-34
3.820164655032238e-05 1.686872187818655e-34
3.90923782344573e-05 1.637165447221835e-34
4.0003878733676586e-05 1.588990905727336e-34
4.093663230568398e-05 1.54229885231664e-34
4.1891134499415887e-05 1.4970412772686878e-34
4.2867892418314344e-05 1.453171811353773e-34
4.386742498973848e-05 1.410645667022e-34
4.489026324065786e-05 1.3694195818210154e-34
4.5936950579773975e-05 1.3294517633740152e-34
4.700804308621986e-05 1.2907018377535876e-34
4.8104109804991236e-05 1.2531307977515445e-34
4.922573304926602e-05 1.216700955107139e-34
5.0373508709772956e-05 1.1813758928315974e-34
5.154804657137365e-05 1.1471204208412771e-34
5.27499706370262e-05 1.113900531339413e-34
5.397991945930254e-05 1.0816833578076224e-34
5.5238546479635675e-05 1.0504371343126394e-34
5.6526520375476976e-05 1.0201311566496504e-34
5.784452541554797e-05 9.907357448768255e-35
5.9193261823375433e-05 9.622222072807635e-35
6.057344614930286e-05 9.34562805558419e-35
6.198581165117595e-05 9.077307218154402e-35
6.34311086839044e-05 8.817000252690453e-35
6.491010509810695e-05 8.564456428962246e-35
6.642358664805138e-05 8.319433274983753e-35
6.797235740910648e-05 8.081696307452814e-35
6.955724020492732e-05 7.85101874280624e-35
7.117907704460117e-05 7.627181233925238e-35
7.283872956998614e-05 7.409971612781511e-35
7.453707951348025e-05 7.199184640298471e-35
7.627502916646401e-05 6.994621770840145e-35
7.805350185866558e-05 6.796090916672802e-35
7.987344244870308e-05 6.603406228205386e-35
8.173581782606456e-05 6.4163878853094e-35
8.364161742479263e-05 6.234861881934134e-35
8.559185374914618e-05 6.058659829514623e-35
8.758756291151902e-05 5.887618770713138e-35
8.96298051829007e-05 5.721580990022387e-35
9.17196655561724e-05 5.560393835844258e-35
9.385825432253677e-05 5.40390955298412e-35
9.604670766138824e-05 5.251985109229058e-35
9.828618824393714e-05 5.104482042160592e-35
0.00010057788585090809 4.961266303371744e-35
0.00010292301800464121 4.822208110146503e-35
0.00010532283061593165 4.6871818005934804e-35
0.00010777859864595113 4.5560656979325957e-35
0.00011029162678360347 4.428741977246777e-35
0.00011286325013867351 4.3050965326067354e-35
0.00011549483495113791 4.185018859237027e-35
0.00011818777931701482 4.068401930338395e-35
0.0001209435139311377 3.9551420821285113e-35
0.00012376350284724815 3.845138898580465e-35
0.00012664924425581149 3.738295124163305e-35
0.00012960227127996844 3.6345165210880763e-35
0.00013262415279004548 3.5337118064515953e-35
0.00013571649423705693 3.435792539958028e-35
0.0001388809385056415 3.3406730290660914e-35
0.00014211916678688624 3.248270243501199e-35
0.00014543289947150178 3.158503726636688e-35
0.0001488238970638237 3.071295511865139e-35
0.00015229396111712465 2.986570040751285e-35
0.00015584493519073535 2.9042540881621554e-35
0.00015947870582948208 2.824276678907942e-35
0.00016319720356596128 2.746569025791085e-35
0.00016700240394618395 2.671064450334146e-35
0.00017089632857913436 2.5976983154559013e-35
0.000174881046210801 2.5264079667206617e-35
0.00017895867382325032 2.457132660040583e-35
0.0001831313777593269 2.38981350618423e-35
0.00018740137487357792 2.3243934081575405e-35
0.00019177093371001327 2.26081700951048e-35
0.000196242375707327 2.199030628298019e-35
0.00020081807643222024 2.1389822144884e-35
0.00020550046684148122 2.080621292710966e-35
0.0002102920345734925 2.023898913364258e-35
0.0002151953252698519 1.968767604377207e-35
0.00022021294392780895 1.915181324544356e-35
0.00022534755628423554 1.8630954183209035e-35
0.0002306018902318662 1.8124665720757486e-35
0.00023597873726856003 1.763252772214209e-35
0.0002414809539803547 1.7154132641212294e-35
0.0002471114635590999 1.6689085126485915e-35
0.00025287325735547713 1.6237001644061388e-35
0.00025876939646823026 1.5797510090604567e-35
0.00026480301337045197 1.5370249498115314e-35
0.000270977313573789 1.4954869576261126e-35
0.00027729557733145163 1.4551030486822024e-35
0.00028376116138093086 1.4158402467181007e-35
0.0002903775007273506 1.3776665532536758e-35
0.00029714811046840066 1.340550916212472e-35
0.00030407658766182135 1.3044632025320834e-35
0.00031116661323643183 1.269374168682269e-35
0.0003184219539477161 1.2352554320196355e-35
0.00032584646437900766 1.2020794469406298e-35
0.00033344408898933415 1.1698194776984912e-35
0.0003412188642090111 1.1384495736021252e-35
0.0003491749205840977 1.1079445436468441e-35
0.0003573164849708539 1.0782799425458818e-35
0.0003656478827813646 1.0494320263611582e-35
0.0003741735402815245 1.0213777605097133e-35
0.0003828979869426037 9.940947700387743e-36
0.000391825857847644 9.675613392584196e-36
0.000400961896153964 9.417563832326608e-36
0.0004103109556130814 9.166594287282438e-36
0.0004198780031493915 8.922506019746121e-36
0.00042966812149897106 8.685105989083107e-36
0.000439686511909911 8.45420679310404e-36
0.0004499384969056106 8.229626442081163e-36
0.00046042952311250296 8.011188205760308e-36
0.0004711651641537129 7.79872045990985e-36
0.00048215112361018567 7.592056524017964e-36
0.0004933932380508582 7.39103452382629e-36
0.0005048974801334842 7.195497236906677e-36
0.0005166699617777604 7.005291960733301e-36
0.0005287169374124361 6.820270374628035e-36
0.0005410448072981404 6.640288408999469e-36
0.0005536601209276797 6.465206119183847e-36
0.0005665695805056229 6.294887560831499e-36
0.0005797800445090163 6.12920067319157e-36
0.0005932985313311235 5.9680171597535294e-36
0.000607132223010125 5.811212383359288e-36
0.0006212884690447563 5.658665247306836e-36
0.0006357747902989163 5.510258099334655e-36
0.0006505988829973161 5.365876623331768e-36
0.0006657686228142928 5.2254097448545425e-36
0.0006812920690579615 5.088749531213188e-36
0.0006971774689519261 4.955791104367482e-36
0.0007134332620168255 4.826432540140633e-36
0.0007300680845540431 4.700574792623657e-36
0.0007470907742339592 4.578121599727983e-36
0.0007645103747911887 4.4589794078996625e-36
0.0007823361408292924 4.343057288346861e-36
0.00080057754273752 4.230266857647207e-36
0.0008192442717221943 4.120522208993933e-36
0.0008383462449554094 4.013739832622692e-36
0.0008578936108437789 3.909838549215242e-36
0.0008778967544200344 3.8087394396289634e-36
0.000898366302860337 3.710365778590885e-36
0.0009193131311302326 3.6146429704658976e-36
0.0009407483677622533 3.5214984857798225e-36
0.000962683400768232 3.4308618010169416e-36
0.000985129883689471 3.342664340025059e-36
0.0010080997417879817 3.256839415982892e-36
0.0010316051783820807 3.173322176208376e-36
0.0010556586813297128 3.09204954882329e-36
0.0010802730296629402 3.0129601915996235e-36
0.001105461300377127 2.9359944379643077e-36
0.0011312368753784248 2.8610942517499092e-36
0.0011576134485932472 2.788203177887551e-36
0.0011846050332435167 2.7172662970721166e-36
0.0012122259692915415 2.648230180773383e-36
0.0012404909310584848 2.5810428482639098e-36
0.0012694149350204683 2.515653725575811e-36
0.0012990133477864558 2.4520136037683082e-36
0.0013293018942621524 2.3900746010065826e-36
0.001360296666004259 2.3297901243907367e-36
0.001392014129769518 2.2711148333516682e-36
0.0014244711362630968 2.2140046045148613e-36
0.0014576849290909482 2.1584164975019284e-36
0.0014916731539209149 2.1043087221670344e-36
0.0015264538678574353 2.0516406066449913e-36
0.0015620455490348386 2.0003725668444658e-36
0.0015984671064343198 1.9504660768665003e-36
0.0016357378899298156 1.9018836404143403e-36
0.0016738777005681136 1.8545887634833526e-36
0.0017129068010886602 1.8085459275795697e-36
0.0017528459266886532 1.763720564527704e-36
0.00179371629603914 1.7200790316689053e-36
0.0018355396225579732 1.677588588079333e-36
0.0018783381259456144 1.6362173718526545e-36
0.0019221345439899109 1.595934377942652e-36
0.001966952144646121 1.5567094368590302e-36
0.0020128147383986056 1.518513194165524e-36
0.002059746690910748 1.481317090550317e-36
0.0021077729359698315 1.445093342599672e-36
0.0021569189887337423 1.4098149241700039e-36
0.002207210959286545 1.3754555483411321e-36
0.0022586755665101248 1.3419896499115745e-36
0.0023113401522792685 1.3093923683199538e-36
0.0023652326959877285 1.2776395310155614e-36
0.0024203818294129824 1.2467076373850283e-36
0.0024768168519275916 1.2165738428392843e-36
0.002534567746065232 1.1872159433881278e-36
0.0025936651934496745 1.1586123605514834e-36
0.0026541405910951734 1.1307421264571772e-36
0.0027160260680869266 1.103584869288403e-36
0.0027793545026504624 1.0771207989139231e-36
0.002844159539619031 1.0513306928831423e-36
0.0029104756083082714 1.0261958823910826e-36
0.0029783379408076585 1.0016982386845258e-36
0.0030477825906984404 9.77820159461767e-37
0.0031188464522080173 9.545445556051378e-37
0.0031915672798109355 9.318548379468166e-37
0.0032659837082868936 9.097349042681055e-37
0.003342135273246469 8.881691264598674e-37
0.0034200624321353945 8.6714233779541e-37
0.0034998065857286074 8.466398204285056e-37
0.0035814101001254554 8.266472930218075e-37
0.003664916329257761 8.071508985289554e-37
0.0037503696379226933 7.881371921851064e-37
0.0038378154253526898 7.695931296558692e-37
0.003927300149334948 7.515060554148277e-37
0.004018871350893299 7.338636912646623e-37
0.00411257767954558 7.1665412510357815e-37
0.004208468919149921 6.9986579989473265e-37
0.004306596014353682 6.834875028491166e-37
0.004407011097659079 6.675083548451955e-37
0.004509767517119906 6.519178000776069e-37
0.004614919864684026 6.367055959449575e-37
0.004722524005196735 6.218618031813004e-37
0.004832637106080367 6.073767762337947e-37
0.004945317667705937 5.9324115388851214e-37
0.005060625554472947 5.79445850148878e-37
0.005178622026613854 5.659820453607821e-37
0.005299369772740128 5.5284117759539925e-37
0.005422932943147155 5.400149342747303e-37
0.0055493771838957115 5.274952440515454e-37
0.00567876967168809 5.152742689376462e-37
0.005811179149557424 5.033443966750542e-37
0.0059466759633891655 4.91698233352444e-37
0.006085332099294114 4.80328596260351e-37
0.006227221221852859 4.692285069819469e-37
0.006372418713251954 4.583911847151248e-37
0.006521001713332612 4.478100398194275e-37
0.006673049160573193 4.374786675833678e-37
0.006828641834027273 4.273908422082239e-37
0.006987862396239558 4.175405110021003e-37
0.00715079543716245 4.079217887759823e-37
0.007317527519096606 3.985289524413675e-37
0.007488147222679345 3.893564357997342e-37
0.007662745193945353 3.803988245192383e-37
0.007841414192484688 3.7165085129283062e-37
0.008024249140723652 3.631073911711579e-37
0.008211347174354735 3.5476345706469633e-37
0.008402807693942412 3.4661419540951517e-37
0.008598732417732204 3.3865488199057185e-37
0.008799225435691074 3.3088091791745276e-37
0.009004393264807849 3.2328782574681106e-37
0.009214344905683071 3.15871245746018e-37
0.009429191900438323 3.086269322925528e-37
0.009649048391975805 3.015507504040214e-37
0.009874031184619632 2.946386723938777e-37
0.010104259806171096 2.878867746479541e-37
0.01033985657141083 2.812912345171136e-37
0.010580946647081629 2.748483273214384e-37
0.010827658118386449 2.6855442346132623e-37
0.011080122057036918 2.6240598563133195e-37
0.011338472590888495 2.563995661326126e-37
0.01160284697519928 2.505318042800396e-37
0.01187338566555036 2.447994239001503e-37
0.012150232392466372 2.391992309161836e-37
0.012433534237775993 2.3372811101665267e-37
0.01272344171275288 2.2838302740408387e-37
0.013020108838078586 2.2316101862070245e-37
0.013323693225669961 2.1805919644790464e-37
0.013634356162414448 2.1307474387649333e-37
0.013952262695857842 2.08204913144811e-37
0.014277581721889965 2.034470238420505e-37
0.014610486074474885 1.9879846107411865e-37
0.014951152617473332 1.942566736895095e-37
0.015299762338606094 1.898191725627763e-37
0.015656500445608335 1.8548352893333875e-37
0.016021556464625875 1.812473727974133e-37
0.016395124340905766 1.7710839135096075e-37
0.016777402541834602 1.730643274816462e-37
0.017168594162379338 1.6911297830791104e-37
0.01756890703298664 1.652521937633217e-37
0.017978553829998065 1.6147987522443777e-37
0.01839775218863974 1.5779397418054866e-37
0.01882672481864659 1.5419249094368057e-37
0.01926569962258253 1.5067347339734988e-37
0.019714909816919448 1.4723501578261337e-37
0.020174594055939365 1.4387525752003528e-37
0.02064499655852557 1.4059238206623516e-37
0.021126367237910063 1.3738461580376136e-37
0.021618961834446313 1.3425022696307848e-37
0.02212304205147776 1.3118752457551212e-37
0.022638875694374342 1.2819485745605195e-37
0.0231667368128109 1.2527061321495426e-37
0.02370690584636297 1.2241321729713747e-37
0.024259669773497434 1.196211320484071e-37
0.024825322264037063 1.1689285580758504e-37
0.025404163835180054 1.1422692202366406e-37
0.025996502011157406 1.116218983971386e-37
0.026602651486612925 1.09076386044708e-37
0.027222934293792744 1.065890186865729e-37
0.027857679973633073 1.0415846185558586e-37
0.02850722575083718 1.0178341212754442e-37
0.02917191671303455 9.946259637194437e-38
0.029852105994117403 9.719477102254041e-38
0.030548154961852016 9.49787213670868e-38
0.031260433409864494 9.281326085565564e-38
0.031989319754103004 9.06972304269563e-38
0.0327352012338808 8.862949785209977e-38
0.03349847411760691 8.660895709527664e-38
0.034279543913313774 8.463452769083425e-38
0.03507882558409363 8.27051541362622e-38
0.03589674376855814 8.081980530061151e-38
0.03673373300643846 7.897747384789212e-38
0.037590237969445384 7.717717567500899e-38
0.038466713697512506 7.541794936381478e-38
0.03936362584054766 7.369885564687289e-38
0.04028145090582124 7.201897688653609e-38
0.04122067651112274 7.037741656696538e-38
0.04218180164382002 6.877329879872144e-38
0.043165336925959 6.720576783557949e-38
0.044171804885544536 6.567398760322547e-38
0.04520174023414663 6.417714123950668e-38
0.046255690150979495 6.271443064592039e-38
0.047334214573604344 6.128507605003262e-38
0.048437886495410414 5.988831557853382e-38
0.04956729227003216 5.852340484064276e-38
0.05072303192286451 5.718961652158296e-38
0.051905719469841495 5.588623998586525e-38
0.05311598324364777 5.461258089011414e-38
0.05435446622753626 5.33679608051904e-38
0.05562182639692926 5.215171684736476e-38
0.056918737068984544 5.096320131830815e-38
0.058245887260312136 4.98017813536698e-38
0.05960398205303182 4.86668385800228e-38
0.06099374296936585 4.755776877996212e-38
0.06241590835496589 4.6473981565146705e-38
0.06387123377117784 4.5414900057085295e-38
0.06536049239645289 4.437996057546833e-38
0.06688447543711816 4.336861233385733e-38
0.06844399254772507 4.238031714254617e-38
0.0700398722611988 4.14145491184158e-38
0.0716729624290174 4.0470794401607536e-38
0.07334413067165428 3.9548550878846553e-38
0.07505426483952363 3.8647327913250554e-38
0.07680427348467332 3.7766646080463886e-38
0.07859508634347626 3.69060369109623e-38
0.08042765483057629 3.606504263837643e-38
0.08230295254435131 3.524321595368764e-38
0.08422197578416211 3.4440119765153256e-38
0.08618574407966152 3.365532696382164e-38
0.08819530073244539 3.288842019450228e-38
0.09025171337033296 3.2138991632058913e-38
0.09235607451457113 3.1406642762897527e-38
0.09450950216026408 3.06909841715242e-38
0.09671314037033632 2.999163533205126e-38
0.09896815988334524 2.930822440453389e-38
0.10127575873546546 2.864038803602057e-38
0.10363716289697593 2.7987771166206506e-38
0.10605362692358762 2.7350026837579675e-38
0.10852643462295801 2.672681600995266e-38
0.11105689973674641 2.6117807379277213e-38
0.11364636663857243 2.5522677200639233e-38
0.11629621104824843 2.494110911533616e-38
0.1190078407626656 2.4372793981939923e-38
0.12178269640372161 2.381742971125221e-38
0.12462225218368743 2.327472110505977e-38
0.1275280166884199 2.27443796986012e-38
0.13050153367883624 2.2226123606657796e-38
0.1335443829110759 2.1719677373183591e-38
0.13665818097578622 2.122477182439196e-38
0.13984458215697693 2.0741143925217796e-38
0.14310527931090045 2.026853663907679e-38
0.14644200476542463 1.980669879084427e-38
0.14985653124037576 1.9355384932979644e-38
0.15335067278934078 1.891435521472216e-38
0.1569262857634292 1.848337525428727e-38
0.1605852697975066 1.806221601399369e-38
0.16432956881942368 1.7650653678253061e-38
0.16816117208277714 1.7248469534355927e-38
0.172082115223751 1.685544985598921e-38
0.1760944813425998 1.6471385789421995e-38
0.1802004021103484 1.6096073242297544e-38
0.18440205890129596 1.5729312774971907e-38
0.18870168395192646 1.5370909494339595e-38
0.1931015615468407 1.5020672950089402e-38
0.1976040292323402 1.4678417033334018e-38
0.20221147905830805 1.434395987755868e-38
0.20692635884904578 1.401712376183561e-38
0.21175117350374192 1.369773501625174e-38
0.2166884863272632 1.3385623929498957e-38
0.22174092039197504 1.308062465857697e-38
0.22691115993131514 1.2782575140560377e-38
0.23220195176586036 1.2491317006382157e-38
0.2376161067626448 1.220669549658748e-38
0.24315650132850383 1.1928559379012445e-38
0.24882607893823822 1.1656760868343573e-38
0.25462785169840935 1.1391155547514846e-38
0.2605649019475973 1.1131602290900053e-38
0.26664038389397104 1.087796318925938e-38
0.27285752529104135 1.0630103476399875e-38
0.2792196291524867 1.0387891457510513e-38
0.2857300755069626 1.0151198439133568e-38
0.2923923231938275 9.919898660734582e-39
0.2992099117007387 9.693869227834504e-39
0.3061864630440946 9.47299004666812e-39
0.31332568369332287 9.257143760333769e-39
0.32063136654003577 9.046215686400368e-39
0.3281073929131 8.84009375593811e-39
0.3357577346406907 8.638668453940556e-39
0.343586456160426 8.441832761106054e-39
0.3515977166787018 8.249482096947478e-39
0.359795772380376 8.061514264199914e-39
0.368184978689974 7.877829394496564e-39
0.3767697925856183 7.698329895283869e-39
0.38555477496691104 7.522920397947608e-39
0.394544593078027 7.351507707122125e-39
0.4037440229873054 7.184000751155774e-39
0.4131579521246571 7.020310533706174e-39
0.42279138187813525 6.860350086439336e-39
0.43264943025104924 6.704034422807509e-39
0.4427373345810337 6.551280492881162e-39
0.4530604543225162 6.402007139210909e-39
0.4636242738940635 6.256135053695928e-39
0.47443440559211736 6.113586735435898e-39
0.48549659257266914 5.974286449543903e-39
0.4968167119024568 5.838160186898508e-39
0.5084007776813051 5.705135624813416e-39
0.5202549442372687 5.575142088603868e-39
0.5323855093962742 5.4481105140292746e-39
0.5447989178279997 5.323973410592054e-39
0.557501764469769 5.202664825673195e-39
0.5705007980302781 5.0841203094854076e-39
0.5838029245750183 4.968276880825212e-39
0.5974152111952977 4.855072993605734e-39
0.6113448897628128 4.7444485041524316e-39
0.6255993607717623 4.636344639244268e-39
0.6401861972705483 4.530703964883395e-39
0.6551131488851486 4.427470355776704e-39
0.6703881459363026 4.326588965513036e-39
0.686019303652694 4.228006197420065e-39
0.7020149264823721 4.1316696760855325e-39
0.7183835125046995 4.0375282195275454e-39
0.7351337579451718 3.9455318119991886e-39
0.7522745617955077 3.855631577412934e-39
0.7698150305414633 3.767779753370858e-39
0.7877644830008832 3.681929665786575e-39
