# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_9
5.0373508709772956e-05 3.582676127720613e-27
5.154804657137365e-05 3.582892134863394e-27
5.27499706370262e-05 3.5830984259849976e-27
5.397991945930254e-05 3.583295429973221e-27
5.5238546479635675e-05 3.583483581827335e-27
5.6526520375476976e-05 3.583663277930047e-27
5.784452541554797e-05 3.5838348776222744e-27
5.9193261823375433e-05 3.583998765527913e-27
6.057344614930286e-05 3.5841552758619985e-27
6.198581165117595e-05 3.58430474663465e-27
6.34311086839044e-05 3.584447492942098e-27
6.491010509810695e-05 3.5845838176541695e-27
6.642358664805138e-05 3.5847140102894915e-27
6.797235740910648e-05 3.584838340102382e-27
6.955724020492732e-05 3.584957075414531e-27
7.117907704460117e-05 3.585070471218492e-27
7.283872956998614e-05 3.5851787502189024e-27
7.453707951348025e-05 3.585282172361819e-27
7.627502916646401e-05 3.5853809261869805e-27
7.805350185866558e-05 3.585475240815803e-27
7.987344244870308e-05 3.585565313081376e-27
8.173581782606456e-05 3.5856513348852296e-27
8.364161742479263e-05 3.585733473898524e-27
8.559185374914618e-05 3.585811918585399e-27
8.758756291151902e-05 3.585886818757197e-27
8.96298051829007e-05 3.58595836218135e-27
9.17196655561724e-05 3.586026677616037e-27
9.385825432253677e-05 3.586091931488102e-27
9.604670766138824e-05 3.58615423643615e-27
9.828618824393714e-05 3.586213736497973e-27
0.00010057788585090809 3.586270551214116e-27
0.00010292301800464121 3.586324812742977e-27
0.00010532283061593165 3.586376631060753e-27
0.00010777859864595113 3.5864261143470605e-27
0.00011029162678360347 3.5864733807498885e-27
0.00011286325013867351 3.5865185086115926e-27
0.00011549483495113791 3.586561597571965e-27
0.00011818777931701482 3.586602731354044e-27
0.0001209435139311377 3.586642058061739e-27
0.00012376350284724815 3.58667958095821e-27
0.00012664924425581149 3.586715435404702e-27
0.00012960227127996844 3.586749656309935e-27
0.00013262415279004548 3.586782344092339e-27
0.00013571649423705693 3.586813551205274e-27
0.0001388809385056415 3.586843368900807e-27
0.00014211916678688624 3.586871830350035e-27
0.00014543289947150178 3.586899015122562e-27
0.0001488238970638237 3.58692495961305e-27
0.00015229396111712465 3.5869497597699674e-27
0.00015584493519073535 3.586973444167271e-27
0.00015947870582948208 3.5869960357318524e-27
0.00016319720356596128 3.5870176157426915e-27
0.00016700240394618395 3.587038261272765e-27
0.00017089632857913436 3.58705792395898e-27
0.000174881046210801 3.587076723788368e-27
0.00017895867382325032 3.587094696689393e-27
0.0001831313777593269 3.587111825697e-27
0.00018740137487357792 3.587128203880346e-27
0.00019177093371001327 3.5871438374579075e-27
0.000196242375707327 3.587158783820559e-27
0.00020081807643222024 3.58717303133504e-27
0.00020550046684148122 3.587186646763e-27
0.0002102920345734925 3.587199631483182e-27
0.0002151953252698519 3.587212069607851e-27
0.00022021294392780895 3.587223931427639e-27
0.00022534755628423554 3.587235244110465e-27
0.0002306018902318662 3.587246074772486e-27
0.00023597873726856003 3.5872563808574156e-27
0.0002414809539803547 3.587266258863374e-27
0.0002471114635590999 3.5872756670446455e-27
