# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma, unit: cm2, datatype: float64}
# - {name: col1, unit: cm2, datatype: float64}
# - {name: col2, unit: cm2, datatype: float64}
# - {name: col3, unit: cm2, datatype: float64}
# - {name: col4, unit: cm2, datatype: float64}
# - {name: col5, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma col1 col2 col3 col4 col5
1631.9720356596129 8.480774455000446e-44 8.480774455000446e-44 8.480774455000446e-44 8.480774455000446e-44 8.480774455000446e-44 8.480774455000446e-44
1658.5162067064848 8.856343030067277e-44 8.856343030067277e-44 8.856343030067277e-44 8.856343030067277e-44 8.856343030067277e-44 8.856343030067277e-44
1685.4921210682971 9.250033037456335e-44 9.250033037456335e-44 9.250033037456335e-44 9.250033037456335e-44 9.250033037456335e-44 9.250033037456335e-44
1712.9068010886585 9.662730223038361e-44 9.662730223038361e-44 9.662730223038361e-44 9.662730223038361e-44 9.662730223038361e-44 9.662730223038361e-44
1740.767383330235 1.0095364182310896e-43 1.0095364182310896e-43 1.0095364182310896e-43 1.0095364182310896e-43 1.0095364182310896e-43 1.0095364182310896e-43
1769.0811204325116 1.0548910528525246e-43 1.0548910528525246e-43 1.0548910528525246e-43 1.0548910528525246e-43 1.0548910528525246e-43 1.0548910528525246e-43
1797.8553829998064 1.1024393168499248e-43 1.1024393168499248e-43 1.1024393168499248e-43 1.1024393168499248e-43 1.1024393168499248e-43 1.1024393168499248e-43
1827.0976615199759 1.1522886691442511e-43 1.1522886691442511e-43 1.1522886691442511e-43 1.1522886691442511e-43 1.1522886691442511e-43 1.1522886691442511e-43
1856.815568314327 1.204551887638596e-43 1.204551887638596e-43 1.204551887638596e-43 1.204551887638596e-43 1.204551887638596e-43 1.204551887638596e-43
1887.0168395192647 1.2593473324087037e-43 1.2593473324087037e-43 1.2593473324087037e-43 1.2593473324087037e-43 1.2593473324087037e-43 1.2593473324087037e-43
1917.7093371001329 1.3167992219571186e-43 1.3167992219571186e-43 1.3167992219571186e-43 1.3167992219571186e-43 1.3167992219571186e-43 1.3167992219571186e-43
1948.9010508978479 1.377037923177999e-43 1.377037923177999e-43 1.377037923177999e-43 1.377037923177999e-43 1.377037923177999e-43 1.377037923177999e-43
1980.6001007088037 1.4402002557114352e-43 1.4402002557114352e-43 1.4402002557114352e-43 1.4402002557114352e-43 1.4402002557114352e-43 1.4402002557114352e-43
2012.8147383986036 1.506429811400038e-43 1.506429811400038e-43 1.506429811400038e-43 1.506429811400038e-43 1.506429811400038e-43 1.506429811400038e-43
2045.5533500501951 1.5758772895959926e-43 1.5758772895959926e-43 1.5758772895959926e-43 1.5758772895959926e-43 1.5758772895959926e-43 1.5758772895959926e-43
2078.8244581469025 1.6487008491036573e-43 1.6487008491036573e-43 1.6487008491036573e-43 1.6487008491036573e-43 1.6487008491036573e-43 1.6487008491036573e-43
2112.6367237910063 1.725066477582185e-43 1.725066477582185e-43 1.725066477582185e-43 1.725066477582185e-43 1.725066477582185e-43 1.725066477582185e-43
2146.998948958392 1.805148379273217e-43 1.805148379273217e-43 1.805148379273217e-43 1.805148379273217e-43 1.805148379273217e-43 1.805148379273217e-43
2181.920078789862 1.889129381961755e-43 1.889129381961755e-43 1.889129381961755e-43 1.889129381961755e-43 1.889129381961755e-43 1.889129381961755e-43
2217.4092039197503 1.9772013641235646e-43 1.9772013641235646e-43 1.9772013641235646e-43 1.9772013641235646e-43 1.9772013641235646e-43 1.9772013641235646e-43
2253.4755628423554 2.0695657032593285e-43 2.0695657032593285e-43 2.0695657032593285e-43 2.0695657032593285e-43 2.0695657032593285e-43 2.0695657032593285e-43
2290.1285443169163 2.166433746466036e-43 2.166433746466036e-43 2.166433746466036e-43 2.166433746466036e-43 2.166433746466036e-43 2.166433746466036e-43
2327.377689811681 2.2680273043476186e-43 2.2680273043476186e-43 2.2680273043476186e-43 2.2680273043476186e-43 2.2680273043476186e-43 2.2680273043476186e-43
2365.232695987726 2.374579169421886e-43 2.374579169421886e-43 2.374579169421886e-43 2.374579169421886e-43 2.374579169421886e-43 2.374579169421886e-43
2403.703417223201 2.4863336602381354e-43 2.4863336602381354e-43 2.4863336602381354e-43 2.4863336602381354e-43 2.4863336602381354e-43 2.4863336602381354e-43
2442.799868178585 2.6035471924799254e-43 2.6035471924799254e-43 2.6035471924799254e-43 2.6035471924799254e-43 2.6035471924799254e-43 2.6035471924799254e-43
2482.5322264037063 2.7264888783909748e-43 2.7264888783909748e-43 2.7264888783909748e-43 2.7264888783909748e-43 2.7264888783909748e-43 2.7264888783909748e-43
2522.910834987154 2.8554411559283356e-43 2.8554411559283356e-43 2.8554411559283356e-43 2.8554411559283356e-43 2.8554411559283356e-43 2.8554411559283356e-43
2563.9462052487706 2.9907004491166585e-43 2.9907004491166585e-43 2.9907004491166585e-43 2.9907004491166585e-43 2.9907004491166585e-43 2.9907004491166585e-43
2605.6490194759726 3.1325778611506226e-43 3.1325778611506226e-43 3.1325778611506226e-43 3.1325778611506226e-43 3.1325778611506226e-43 3.1325778611506226e-43
2648.03013370452 3.2813999018690293e-43 3.2813999018690293e-43 3.2813999018690293e-43 3.2813999018690293e-43 3.2813999018690293e-43 3.2813999018690293e-43
2691.100580544569 3.4375092513050565e-43 3.4375092513050565e-43 3.4375092513050565e-43 3.4375092513050565e-43 3.4375092513050565e-43 3.4375092513050565e-43
2734.8715720526675 3.601265561101304e-43 3.601265561101304e-43 3.601265561101304e-43 3.601265561101304e-43 3.601265561101304e-43 3.601265561101304e-43
2779.3545026504653 3.773046295667097e-43 3.773046295667097e-43 3.773046295667097e-43 3.773046295667097e-43 3.773046295667097e-43 3.773046295667097e-43
2824.5609520908934 3.953247615048728e-43 3.953247615048728e-43 3.953247615048728e-43 3.953247615048728e-43 3.953247615048728e-43 3.953247615048728e-43
2870.5026884726153 4.142285301581119e-43 4.142285301581119e-43 4.142285301581119e-43 4.142285301581119e-43 4.142285301581119e-43 4.142285301581119e-43
2917.191671303455 4.34059573249143e-43 4.34059573249143e-43 4.34059573249143e-43 4.34059573249143e-43 4.34059573249143e-43 4.34059573249143e-43
2964.640054613707 4.548636900733837e-43 4.548636900733837e-43 4.548636900733837e-43 4.548636900733837e-43 4.548636900733837e-43 4.548636900733837e-43
3012.860190120053 4.766889486446586e-43 4.766889486446586e-43 4.766889486446586e-43 4.766889486446586e-43 4.766889486446586e-43 4.766889486446586e-43
3061.864630440946 4.995857981541887e-43 4.995857981541887e-43 4.995857981541887e-43 4.995857981541887e-43 4.995857981541887e-43 4.995857981541887e-43
3111.666132364318 5.2360718700633074e-43 5.2360718700633074e-43 5.2360718700633074e-43 5.2360718700633074e-43 5.2360718700633074e-43 5.2360718700633074e-43
3162.2776601683795 5.488086867075896e-43 5.488086867075896e-43 5.488086867075896e-43 5.488086867075896e-43 5.488086867075896e-43 5.488086867075896e-43
