# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_6
0.0008778967544200344 1.1538987601438614e-18
0.000898366302860337 1.2288908864798666e-18
0.0009193131311302326 1.3075429797998834e-18
0.0009407483677622533 1.3899180066441006e-18
0.000962683400768232 1.476069356087745e-18
0.000985129883689471 1.5660399791578513e-18
0.0010080997417879817 1.6598616126344955e-18
0.0010316051783820807 1.757554011772886e-18
0.0010556586813297128 1.8591242831697877e-18
0.0010802730296629402 1.9645662700373153e-18
0.001105461300377127 2.0738600092075657e-18
0.0011312368753784248 2.1869713262400193e-18
0.0011576134485932472 2.303851499304862e-18
0.0011846050332435167 2.424437034011621e-18
0.0012122259692915415 2.548649593323713e-18
0.0012404909310584848 2.676395984220017e-18
0.0012694149350204683 2.8075683624323698e-18
0.0012990133477864558 2.942044480531671e-18
0.0013293018942621524 3.07968810908963e-18
0.001360296666004259 3.220349571225727e-18
0.001392014129769518 3.363866397601295e-18
0.0014244711362630968 3.510064116988516e-18
0.0014576849290909482 3.658757115583995e-18
0.0014916731539209149 3.809749612142458e-18
0.0015264538678574353 3.962836725693403e-18
0.0015620455490348386 4.1178056526815994e-18
0.0015984671064343198 4.2744367699190024e-18
0.0016357378899298156 4.432504998675743e-18
0.0016738777005681136 4.591780976879806e-18
0.0017129068010886602 4.7520324058483256e-18
0.0017528459266886532 4.913025368739103e-18
0.00179371629603914 5.074525545629986e-18
0.0018355396225579732 5.236299564447725e-18
0.0018783381259456144 5.398116166980198e-18
0.0019221345439899109 5.559747375227015e-18
0.001966952144646121 5.720969646865504e-18
0.0020128147383986056 5.881564894402079e-18
0.002059746690910748 6.041321473035351e-18
0.0021077729359698315 6.2000350393643094e-18
0.0021569189887337423 6.357509355036236e-18
0.002207210959286545 6.513556995406745e-18
0.0022586755665101248 6.667999951569997e-18
0.0023113401522792685 6.820670137601072e-18
0.0023652326959877285 6.971409770650484e-18
0.0024203818294129824 7.120071795327355e-18
0.0024768168519275916 7.266519969713858e-18
0.002534567746065232 7.410629120869136e-18
0.0025936651934496745 7.552285187348867e-18
0.0026541405910951734 7.691385075425896e-18
0.0027160260680869266 7.82783686109733e-18
0.0027793545026504624 7.961559169321774e-18
0.002844159539619031 8.092481426852532e-18
0.0029104756083082714 8.220543402026125e-18
0.0029783379408076585 8.345694707762924e-18
0.0030477825906984404 8.467894762888388e-18
0.0031188464522080173 8.587112154497681e-18
0.0031915672798109355 8.70332432910064e-18
0.0032659837082868936 8.816517176507563e-18
0.003342135273246469 8.926684407453656e-18
0.0034200624321353945 9.033827268128818e-18
0.0034998065857286074 9.137954050394835e-18
0.0035814101001254554 9.239079329586231e-18
0.003664916329257761 9.3372238824488e-18
0.0037503696379226933 9.432413977598775e-18
0.0038378154253526898 9.524680903640036e-18
0.003927300149334948 9.614060619551968e-18
0.004018871350893299 9.70059321329404e-18
0.00411257767954558 9.78432258061009e-18
0.004208468919149921 9.86529577247074e-18
0.004306596014353682 9.94356290313251e-18
