# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_10, unit: cm2, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# - {name: sigma_7, unit: cm2, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# - {name: sigma_5, unit: cm2, datatype: float64}
# - {name: sigma_4, unit: cm2, datatype: float64}
# - {name: sigma_3, unit: cm2, datatype: float64}
# - {name: sigma_2, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_10 sigma_9 sigma_7 sigma_6 sigma_5 sigma_4 sigma_3 sigma_2
9.17196655561724e-05 5.34044744631985e-42 6.17357344610094e-42 9.404797170577994e-42 1.2738244449623235e-41 1.9723502906224867e-41 4.1758396624854764e-41 5.604827252562718e-41 1.384238675147036e-41
9.385825432253677e-05 5.215894139461376e-42 6.03391806777776e-42 9.192842606775759e-42 1.2452286536965367e-41 1.9284371383878204e-41 4.0852675139036905e-41 5.498950002243634e-41 1.3642608773386058e-41
9.604670766138824e-05 5.094386788462384e-42 5.897464080104131e-42 8.985763723728645e-42 1.2172929887205795e-41 1.885545483883947e-41 3.9968572776974583e-41 5.396034874341502e-41 1.3450838551143658e-41
9.828618824393714e-05 4.975849091694205e-42 5.764138796471251e-42 8.783449971825334e-42 1.1900025152600953e-41 1.8436523410040884e-41 3.910561415869852e-41 5.296030027795963e-41 1.3267030420809182e-41
0.00010057788585090809 4.860206570796057e-42 5.633871173434401e-42 8.585793299477351e-42 1.1633426358155897e-41 1.8027352420955068e-41 3.826333477788668e-41 5.198885361579644e-41 1.3091147163203583e-41
0.00010292301800464121 4.747386531559019e-42 5.506591773115138e-42 8.392688095405306e-42 1.1372990816793967e-41 1.7627722248178e-41 3.744128073566028e-41 5.104552501443951e-41 1.2923160303311678e-41
0.00010532283061593165 4.637318025979455e-42 5.382232726310918e-42 8.204031132453822e-42 1.1118579056888833e-41 1.7237418208169515e-41 3.663900847671656e-41 5.012984787614224e-41 1.2763050437694063e-41
0.00010777859864595113 4.529931814790001e-42 5.2607276954433006e-42 8.019721508945611e-42 1.0870054740579722e-41 1.6856230427332413e-41 3.585608453188103e-41 4.924137264422271e-41 1.261080759495887e-41
0.00011029162678360347 4.425160331514593e-42 5.1420118388231315e-42 7.839660594354347e-42 1.0627284590087198e-41 1.6483953728294643e-41 3.5092085267301714e-41 4.837966674082632e-41 1.2466431622419137e-41
0.00011286325013867351 4.322937647543669e-42 5.0260217756302046e-42 7.663751974590663e-42 1.0390138312722106e-41 1.6120387510846543e-41 3.434659663102494e-41 4.754431445006898e-41 1.2329932614520297e-41
0.00011549483495113791 4.22319943908457e-42 4.9126955528473695e-42 7.491901401795102e-42 1.0158488533592191e-41 1.5765335650527187e-41 3.3619213913523356e-41 4.673491694213399e-41 1.2201331374557374e-41
0.00011818777931701482 4.125882951834991e-42 4.8019726086123066e-42 7.324016735117565e-42 9.932210711165779e-42 1.5418606354448222e-41 3.2909541506349564e-41 4.595109218472083e-41 1.2080659911146735e-41
0.0001209435139311377 4.030926972095438e-42 4.693793743860723e-42 7.160007900199056e-42 9.711183086653483e-42 1.5080012097205352e-41 3.221719266061494e-41 4.5192474973185757e-41 1.1967961987330872e-41
0.00012376350284724815 3.938271792252341e-42 4.5881010860185285e-42 6.999786829600521e-42 9.495286597808655e-42 1.4749369469725187e-41 3.15417892635345e-41 4.445871694485544e-41 1.1863293695301505e-41
0.00012664924425581149 3.847859182783052e-42 4.484838061275861e-42 6.843267422641626e-42 9.284404827879401e-42 1.4426499111518773e-41 3.088296160262709e-41 4.374948659538917e-41 1.1766724095869208e-41
0.00012960227127996844 3.7596323599656424e-42 4.3839493608706004e-42 6.690365490761451e-42 9.078423927397882e-42 1.4111225576121992e-41 3.0240348143563113e-41 4.306446936820882e-41 1.1678335893689519e-41
0.00013262415279004548 3.673535958156014e-42 4.285380913480109e-42 6.540998716564738e-42 8.877232560857663e-42 1.3803377255310908e-41 2.961359532710139e-41 4.240336770882046e-41 1.1598226168433056e-41
0.00013571649423705693 3.589515999632347e-42 4.1890798542975935e-42 6.395086604630996e-42 8.680721836336967e-42 1.3502786260868923e-41 2.900235731152535e-41 4.176590119664016e-41 1.1526507157262649e-41
0.0001388809385056415 3.507519866780567e-42 4.094994497350284e-42 6.252550439360675e-42 8.488785251026936e-42 1.3209288343536102e-41 2.840629579908761e-41 4.1151806649473853e-41 1.1463307094477005e-41
0.00014211916678688624 3.42749627338338e-42 4.0030743067251734e-42 6.1133132397749e-42 8.30131862604624e-42 1.2922722785828007e-41 2.7825079816579043e-41 4.056083837742719e-41 1.1408771109203123e-41
0.00014543289947150178 3.349395237227148e-42 3.9132698697761644e-42 5.977299718438992e-42 8.118220051820417e-42 1.2642932316800273e-41 2.7258385499882935e-41 3.999276818151373e-41 1.1363062181493989e-41
0.0001488238970638237 3.273168052952993e-42 3.82553287090926e-42 5.844436241249925e-42 7.939389833195817e-42 1.2369763017764641e-41 2.670589590866715e-41 3.944738578418509e-41 1.1326362163615147e-41
0.00015229396111712465 3.198767263019317e-42 3.7398160630746465e-42 5.7146507813946964e-42 7.764730424321429e-42 1.2103064238506883e-41 2.616730081912436e-41 3.8924498929854894e-41 1.129887286303838e-41
0.00015584493519073535 3.1261466334599325e-42 3.656073246135347e-42 5.587872888884822e-42 7.594146386768107e-42 1.1842688506724612e-41 2.5642296538983257e-41 3.842393372891914e-41 1.1280817191618984e-41
0.00015947870582948208 3.0552611241822693e-42 3.5742592381343876e-42 5.4640336430544176e-42 7.427544329849052e-42 1.15884914466445e-41 2.5130585713619966e-41 3.7945534956301555e-41 1.1272440385065121e-41
0.00016319720356596128 2.9860668644744356e-42 3.494329854059413e-42 5.343065622106742e-42 7.264832860139779e-42 1.1340331694569627e-41 2.4631877150837724e-41 3.748916639603458e-41 1.1274011281270828e-41
0.00016700240394618395 2.918521125484577e-42 3.416241880859875e-42 5.224902863166187e-42 7.1059225331639e-42 1.1098070823442837e-41 2.4145885635592975e-41 3.70547112299585e-41 1.1285823677471786e-41
0.00017089632857913436 2.852582293803511e-42 3.339953054368914e-42 5.10948082814354e-42 6.95072580430149e-42 1.0861573264174855e-41 2.3672331761613857e-41 3.664207245937091e-41 1.1308197747917805e-41
0.000174881046210801 2.7882098461239438e-42 3.265422038093646e-42 4.996736368954851e-42 6.799156981428405e-42 1.0630706229797021e-41 2.3210941760721177e-41 3.62511733814765e-41 1.134148152618285e-41
0.00017895867382325032 2.7253643222890967e-42 3.192608400179795e-42 4.8866076943321695e-42 6.651132179644768e-42 1.040533964505121e-41 2.2761447342272577e-41 3.588195808384578e-41 1.1386052478215655e-41
0.0001831313777593269 2.664007300190797e-42 3.1214725932735667e-42 4.7790343378946e-42 6.506569277916736e-42 1.0185346075852838e-41 2.232358553548344e-41 3.5534392012780355e-41 1.144231908021587e-41
0.00018740137487357792 2.6041013698888285e-42 3.0519759336530345e-42 4.6739571267456143e-42 6.365387876285441e-42 9.970600663949113e-42 2.1897098540798687e-41 3.520846258843937e-41 1.151072253641793e-41
0.00019177093371001327 2.5456101081897953e-42 2.9840805812943125e-42 4.5713181510290834e-42 6.227509254444951e-42 9.760981060138628e-42 2.1481733582996548e-41 3.4904179853802946e-41 1.1591738498778283e-41
0.000196242375707327 2.4884980538927454e-42 2.917749521121047e-42 4.4710607352978125e-42 6.092856333286507e-42 9.556367365157811e-42 2.1077242775727006e-41 3.4621577201995065e-41 1.1685878868247197e-41
0.00020081807643222024 2.4327306826110155e-42 2.8529465438986004e-42 4.373129410176019e-42 5.961353636599387e-42 9.356642069644542e-42 2.0683382989973508e-41 3.4360712160572715e-41 1.1793693647568474e-41
0.00020550046684148122 2.37827438239037e-42 2.7896362284016576e-42 4.2774698852680674e-42 5.832927254704242e-42 9.161689997796179e-42 2.0299915731759353e-41 3.412166723741302e-41 1.1915772848917202e-41
0.0002102920345734925 2.325096429603935e-42 2.727783924096076e-42 4.184029023488471e-42 5.707504810355114e-42 8.971398255587417e-42 1.9926607025403577e-41 3.390455084117865e-41 1.2052748458399196e-41
0.0002151953252698519 2.2731649650796416e-42 2.667355734222416e-42 4.092754815873522e-42 5.585015425174655e-42 8.785656179298171e-42 1.956322730542331e-41 3.3709498281462306e-41 1.2205296454429083e-41
0.00022021294392780895 2.2224489707549183e-42 2.608318499635728e-42 4.0035963578168176e-42 5.4653896883829484e-42 8.604355288719761e-42 1.9209551316987754e-41 3.3536672842583724e-41 1.2374138895489244e-41
0.00022534755628423554 2.1729182467279343e-42 2.5506397831710113e-42 3.916503826195881e-42 5.3485596268435326e-42 8.427389242668429e-42 1.8865358023422987e-41 3.338626695829006e-41 1.256004607040001e-41
0.0002306018902318662 2.1245433887486295e-42 2.4942878545421362e-42 3.831428457419466e-42 5.2344586764905227e-42 8.25465379699602e-42 1.8530430522808487e-41 3.325850347294725e-41 1.2763838746593983e-41
0.00023597873726856003 2.077295766260426e-42 2.439231675878151e-42 3.748322526649409e-42 5.123021655623861e-42 8.086046766348044e-42 1.8204555972209027e-41 3.315363700812708e-41 1.2986390508517197e-41
0.0002414809539803547 2.031147500880493e-42 2.3854408876930923e-42 3.667139327709506e-42 5.0141847391763006e-42 7.921467987485841e-42 1.788752552065977e-41 3.3071955442080017e-41 1.322863025177293e-41
0.0002471114635590999 1.9860714454275325e-42 2.332885795394967e-42 3.5878331540665275e-42 4.907885434682949e-42 7.760819286032131e-42 1.7579134250197097e-41 3.3013781498328746e-41 1.3491544807899493e-41
0.00025287325735547713 1.9420411636224456e-42 2.2815373564633426e-42 3.5103592807792744e-42 4.804062559774863e-42 7.60400444625221e-42 1.7279181125489285e-41 3.297947447721458e-41 1.3776181798547102e-41
0.00025876939646823026 1.8990309100194833e-42 2.23136716764481e-42 3.4346739469226254e-42 4.702656220287359e-42 7.450929181643985e-42 1.698746894965973e-41 3.296943209106813e-41 1.4083652748347538e-41
0.00026480301337045197 1.857015611083951e-42 2.1823474533950755e-42 3.360734339227418e-42 4.6036077903836576e-42 7.301501109894089e-42 1.6703804330387418e-41 3.298409249119935e-41 1.4415136486615788e-41
0.000270977313573789 1.8159708459614557e-42 2.134451053525741e-42 3.288498575865006e-42 4.5068598926863154e-42 7.15562972722106e-42 1.6427997649924107e-41 3.302393638366445e-41 1.4771882922319977e-41
0.00027729557733145163 1.775872828816718e-42 2.0876514126197076e-42 3.2179256916039654e-42 4.412356380950268e-42 7.013226388525301e-42 1.6159863044981286e-41 3.308948936025515e-41 1.5155217245927431e-41
0.00028376116138093086 1.736698391002214e-42 2.041922568788606e-42 3.1489756230975396e-42 4.320042322006553e-42 6.874204285201641e-42 1.5899218390037988e-41 3.3181324368140665e-41 1.556654460277221e-41
0.0002903775007273506 1.6984249640176826e-42 1.9972391430772434e-42 3.081609194511385e-42 4.229863979477933e-42 6.738478426583672e-42 1.5645885287226192e-41 3.330006436406029e-41 1.6007355290303077e-41
0.00029714811046840066 1.6610305630996515e-42 1.9535763292765927e-42 3.015788104173842e-42 4.1417687976409804e-42 6.605965622889623e-42 1.539968906230462e-41 3.344638515251275e-41 1.6479230505327613e-41
0.00030407658766182135 1.6244937711996936e-42 1.910909883798224e-42 2.951474911114596e-42 4.0557053868551775e-42 6.476584468242411e-42 1.5160458762788378e-41 3.3621018426533717e-41 1.6983848646248744e-41
0.00031116661323643183 1.5887937235835557e-42 1.8692161159212466e-42 2.888633022278428e-42 3.9716235075977333e-42 6.35025532454473e-42 1.4928027160133155e-41 3.382475499776303e-41 1.7522992147589503e-41
0.0003184219539477161 1.553910092946199e-42 1.8284718782602677e-42 2.8272266800635245e-42 3.8894740570731297e-42 6.226900307118361e-42 1.470223075615227e-41 3.4058448251873224e-41 1.809855479207644e-41
0.00032584646437900766 1.5198230748484292e-42 1.7886545571829853e-42 2.76722094954283e-42 3.8092090541262837e-42 6.106443269350246e-42 1.4482909790796894e-41 3.4323017828354e-41 1.8712549415720137e-41
0.00033344408898933415 1.486513373754163e-42 1.7497420635630613e-42 2.7085817062965887e-42 3.7307816253242846e-42 5.988809787852678e-42 1.4269908249016624e-41 3.4619453521645146e-41 1.9367115884845434e-41
0.0003412188642090111 1.4539621895282016e-42 1.7117128236778488e-42 2.651275624410412e-42 3.654145991225794e-42 5.873927148477492e-42 1.4063073874225068e-41 3.49488194675149e-41 2.0064529223581223e-41
0.0003491749205840977 1.4221512042617451e-42 1.674545770072233e-42 2.5952701642155397e-42 3.579257452037707e-42 5.761724331066087e-42 1.3862258176236928e-41 3.5312258524853593e-41 2.080720776323793e-41
0.0003573164849708539 1.3910625695427863e-42 1.63822033255898e-42 2.5405335601850137e-42 3.506072373445993e-42 5.6521319941370664e-42 1.3667316443491448e-41 3.5710997028203527e-41 2.1597721193941822e-41
0.0003656478827813646 1.3606788941565419e-42 1.6027164293449873e-42 2.487034808966084e-42 3.434548172572575e-42 5.545082459885679e-42 1.347810775258464e-41 3.614634977393357e-41 2.2438798528277096e-41
0.0003741735402815245 1.3309832320671668e-42 1.568014458088458e-42 2.4347436570852525e-42 3.364643303331873e-42 5.4405096975533304e-42 1.3294494977838435e-41 3.661972537373575e-41 2.3333335991204236e-41
0.0003828979869426037 1.301959070831475e-42 1.5340952871103e-42 2.3836305888653426e-42 3.296317241736989e-42 5.3383493065990824e-42 1.3116344799781715e-41 3.7132631942899454e-41 2.42844050598874e-41
0.000391825857847644 1.2735903202698071e-42 1.500940246530751e-42 2.333666814008134e-42 3.2295304709700294e-42 5.238538499206114e-42 1.2943527711663606e-41 3.7686683181750227e-41 2.5295260961181155e-41
0.000400961896153964 1.2458613014932218e-42 1.468531119485241e-42 2.2848242552147386e-42 3.164244466009504e-42 5.14101608158298e-42 1.2775918024467147e-41 3.8283604870049673e-41 2.6369352167499126e-41
0.0004103109556130814 1.2187567362162052e-42 1.4368501333377334e-42 2.2370755356494607e-42 3.100421678064699e-42 5.0457224347144936e-42 1.2613393870082226e-41 3.8925241804520544e-41 2.7510331440450096e-41
0.0004198780031493915 1.1922617363411565e-42 1.4058799508891952e-42 2.190393966243022e-42 3.03802551844558e-42 4.952599493589746e-42 1.245583720069451e-41 3.9613565219937596e-41 2.8722069154964406e-41
0.00042966812149897106 1.1663617938102941e-42 1.3756036615934925e-42 2.144753532865029e-42 2.977020342358964e-42 4.861590726090346e-42 1.2303133787379393e-41 4.0350680710000176e-41 3.000866949358808e-41
0.000439686511909911 1.1410427707091554e-42 1.3460047727762242e-42 2.1001288833560138e-42 2.91737143184508e-42 4.772641109904911e-42 1.215517321333113e-41 4.1138836678239903e-41 3.1374489994112193e-41
0.0004499384969056106 1.1162908896062325e-42 1.3170672008531057e-42 2.0564953144108936e-42 2.8590449790261232e-42 4.6856971093024e-42 1.201184886522488e-41 4.1980433354234795e-41 3.282416457510182e-41
0.00046042952311250296 1.0920927240253739e-42 1.2887752624222338e-42 2.013828758006576e-42 2.8020080681546168e-42 4.600706649834684e-42 1.1873057919494807e-41 4.2878032351125227e-41 3.436262974993527e-41
0.0004711651641537129 1.0684351894445844e-42 1.2611136657960406e-42 1.9721057687531293e-42 2.74622865793073e-42 4.5176190928424096e-42 1.1738701327128146e-41 4.383436683616745e-41 3.5995153251899443e-41
0.00048215112361018567 1.0453055340549179e-42 1.2340675019237678e-42 1.9313035096142937e-42 2.6916755633204927e-42 4.436385208237415e-42 1.1608683791606391e-41 4.4852352276143087e-41 3.772736368140758e-41
0.0004933932380508582 1.0226913301005489e-42 1.2076222358647002e-42 1.891399738770557e-42 2.6383184369934755e-42 4.356957146950174e-42 1.1482913746483202e-41 4.593509781072234e-41 3.9565279795579493e-41
0.0005048974801334842 1.0005804652008016e-42 1.1817636979948458e-42 1.852372795887197e-42 2.5861277506722848e-42 4.2792884122077504e-42 1.1361303327977224e-41 4.708591824267172e-41 4.151533771895188e-41
0.0005166699617777604 9.789611340301343e-43 1.1564780754870562e-42 1.8142015884761395e-42 2.5350747762534544e-42 4.203333830277837e-42 1.1243768346598705e-41 4.830834672667876e-41 4.3584415029764947e-41
0.0005287169374124361 9.578218300625975e-43 1.1317519036710902e-42 1.776865578310818e-42 2.485131566910762e-42 4.129049520831067e-42 1.1130228255872845e-41 4.960614816821165e-41 4.5779851557456084e-41
0.0005410448072981404 9.37151337612994e-43 1.1075720576128748e-42 1.740344767862713e-42 2.4362709381100587e-42 4.056392866788934e-42 1.1020606120967822e-41 5.098333344038225e-41 4.810946795161818e-41
0.0005536601209276797 9.169387240288541e-43 1.0839257437234623e-42 1.704619686848951e-42 2.388466448700222e-42 3.985322484076635e-42 1.0914828586517248e-41 5.244417446428504e-41 5.058158457110251e-41
0.0005665695805056229 8.97173332100881e-43 1.0608004915064431e-42 1.6696713788614414e-42 2.3416923820208695e-42 3.91579819109488e-42 1.0812825844852796e-41 5.39932202879578e-41 5.320504419054195e-41
0.0005797800445090163 8.778447726707282e-43 1.0381841454266468e-42 1.635481388183238e-42 2.295923727230766e-42 3.84778097845771e-42 1.0714531604698886e-41 5.563531423156294e-41 5.598924250417391e-41
0.0005932985313311235 8.589429173764354e-43 1.0160648568296695e-42 1.6020317466873414e-42 2.2511361606496618e-42 3.78123297840067e-42 1.0619883060881284e-41 5.737561220713379e-41 5.894416969887317e-41
0.000607132223010125 8.404578916668494e-43 9.944310761068545e-43 1.5693049609386317e-42 2.2073060273484437e-42 3.716117434495212e-42 1.0528820864506336e-41 5.921960223641009e-41 6.208046410256323e-41
0.0006212884690447563 8.223800679533118e-43 9.732715449327464e-43 1.5372839994688437e-42 2.164410322927144e-42 3.652398671486816e-42 1.0441289094727615e-41 6.117312528878023e-41 6.540947605185603e-41
0.0006357747902989163 8.047000588881418e-43 9.525752885701078e-43 1.5059522801865965e-42 2.122426675404102e-42 3.5900420650202675e-42 1.0357235230286711e-41 6.324239736256752e-41 6.894333726295644e-41
0.0006505988829973161 7.874087108850842e-43 9.323316084132118e-43 1.4752936580668528e-42 2.0813333275006307e-42 3.529014012044708e-42 1.0276610124183959e-41 6.54340329195564e-41 7.269502856086533e-41
0.0006657686228142928 7.704970977877945e-43 9.125300746464497e-43 1.4452924129604245e-42 2.041109119005118e-42 3.4692819009861505e-42 1.0199367977722885e-41 6.775506969686435e-41 7.667843927193742e-41
0.0006812920690579615 7.539565146979037e-43 8.931605190427163e-43 1.4159332376833749e-42 2.0017334695327177e-42 3.41081408257574e-42 1.0125466318377976e-41 7.021299493376687e-41 8.090841472409639e-41
0.0006971774689519261 7.37778471972001e-43 8.742130279214767e-43 1.387201226356585e-42 1.9631863616226882e-42 3.353579841165294e-42 1.0054865979689387e-41 7.281577320512196e-41 8.540079462105579e-41
0.0007134332620168255 7.219546893890331e-43 8.556779352761323e-43 1.3590818629848538e-42 1.925448324152848e-42 3.2975493664648947e-42 9.987531084866461e-42 7.557187605437172e-41 9.017245016838538e-41
0.0007300680845540431 7.0647709048111826e-43 8.375458160661889e-43 1.3315610103167947e-42 1.888500416154987e-42 3.242693725943114e-42 9.923429034291009e-42 7.849031362450769e-41 9.524133370688873e-41
0.0007470907742339592 6.913377970213324e-43 8.198074796716006e-43 1.3046248989711413e-42 1.852324211003865e-42 3.1889848378114956e-42 9.862530497389282e-42 8.158066853914779e-41 1.006265527212324e-40
0.0007645103747911887 6.765291236722344e-43 8.024539635192036e-43 1.2782601168517978e-42 1.816901781027176e-42 3.1363954447343613e-42 9.80480940860719e-42 8.485313219384933e-41 1.063484739038955e-40
0.0007823361408292924 6.620435727742268e-43 7.85476526856658e-43 1.2524535987953234e-42 1.7822156824249224e-42 3.0848990879365355e-42 9.750242967892403e-42 8.831854350803829e-41 1.124288512328268e-40
0.00080057754273752 6.47873829286932e-43 7.688666446966547e-43 1.2271926165100672e-42 1.7482489406194086e-42 3.034470082068651e-42 9.69881164542072e-42 9.198843035764306e-41 1.188909612203311e-40
0.0008192442717221943 6.340127558746986e-43 7.526160019223147e-43 1.2024647687872263e-42 1.7149850359992456e-42 2.985083490728418e-42 9.65049919052628e-42 9.587505345791405e-41 1.2575972426086556e-40
0.0008383462449554094 6.204533881206906e-43 7.367164875358795e-43 1.1782579719404223e-42 1.682407889971268e-42 2.936715102381615e-42 9.605292645666058e-42 9.999145310186063e-41 1.3306179971044579e-40
0.0008578936108437789 6.071889298862364e-43 7.211601890763788e-43 1.1545604505429096e-42 1.6505018514635527e-42 2.889341407118517e-42 9.563182365431745e-42 1.0435149880414838e-40 1.408256584937305e-40
0.0008778967544200344 5.9421274880291945e-43 7.059393871920598e-43 1.131360728428449e-42 1.6192516838137884e-42 2.8429395740579556e-42 9.524162041779984e-42 1.0896994235616233e-40 1.4908165777827797e-40
0.000898366302860337 5.815183718968082e-43 6.910465503686208e-43 1.1086476199623102e-42 1.5886425520595763e-42 2.7974874294592623e-42 9.488228735497769e-42 1.1386247467482259e-40 1.5786215085307988e-40
0.0009193131311302326 5.690994813398061e-43 6.7647432980869074e-43 1.0864102215731528e-42 1.5586600106154042e-42 2.7529634355059077e-42 9.455382914394392e-42 1.1904578690455221e-40 1.6720165181968624e-40
0.0009407483677622533 5.569499103263673e-43 6.6221555446164805e-43 1.0646379035476184e-42 1.5292899913433257e-42 2.7093466697948345e-42 9.425628497960487e-42 1.2453763573318058e-40 1.7713705068106006e-40
0.000962683400768232 5.450636390673415e-43 6.482632261941674e-43 1.0433203020648255e-42 1.500518791974572e-42 2.666616805409755e-42 9.398972909178729e-42 1.3035691362342584e-40 1.8770783938895957e-40
0.000985129883689471 5.334347909012431e-43 6.346105151030869e-43 1.0224473114790841e-42 1.4723330649021694e-42 2.6247540916520608e-42 9.375427132806629e-42 1.3652372320506851e-40 1.989563075336791e-40
0.0010080997417879817 5.220576285177088e-43 6.212507549647433e-43 1.00200907683806e-42 1.4447198063223203e-42 2.583739335371596e-42 9.355005781334058e-42 1.430594567728373e-40 2.1092768947948003e-40
0.0010316051783820807 5.109265502924999e-43 6.0817743882095014e-43 9.819959866403091e-43 1.4176663457360977e-42 2.5435538829466345e-42 9.337727168837823e-42 1.4998688110900911e-40 2.2367029424257073e-40
0.0010556586813297128 5.00036086730156e-43 5.953842146971966e-43 9.623986658236905e-43 1.3911603357977946e-42 2.5041796028837704e-42 9.323613393493747e-42 1.5733022839151542e-40 2.372356777641604e-40
0.0010802730296629402 4.893808970115916e-43 5.82864881450141e-43 9.432079689804221e-43 1.3651897425050665e-42 2.465598869036688e-42 9.312690428990543e-42 1.6511529387738276e-40 2.5167890428746185e-40
0.001105461300377127 4.789557656445499e-43 5.7061338474230636e-43 9.2441497379619e-43 1.3397428357293195e-42 2.427794544454349e-42 9.304988225547914e-42 1.7336954066140335e-40 2.67058882194882e-40
0.0011312368753784248 4.687555992093597e-43 5.586238131340931e-43 9.06010974690656e-43 1.314808180042912e-42 2.3907499657318023e-42 9.300540819962956e-42 1.821222117526594e-40 2.834387026693089e-40
0.0011576134485932472 4.587754232009234e-43 5.468903942949168e-43 8.879874766671121e-43 1.2903746258628273e-42 2.354448927941222e-42 9.299386456148421e-42 1.9140444956716967e-40 3.0088591763048254e-40
0.0011846050332435167 4.490103789634198e-43 5.3540749132931015e-43 8.703361893631606e-43 1.2664313008979236e-42 2.3188756701158984e-42 9.301567715906246e-42 2.0124942342662376e-40 3.19472760258719e-40
0.0012122259692915415 4.394557207138215e-43 5.241695992128986e-43 8.530490212920939e-43 1.2429676018813312e-42 2.284014861241219e-42 9.307131661266625e-42 2.116924660895707e-40 3.3927639955048472e-40
0.0012404909310584848 4.301068126538851e-43 5.131713413382727e-43 8.361180742780034e-43 1.21997318659851e-42 2.249851586802459e-42 9.316129988832875e-42 2.227712203632823e-40 3.603793186249938e-40
0.0012694149350204683 4.2095912616561395e-43 5.0240746616417596e-43 8.195356380697928e-43 1.1974379661830916e-42 2.2163713358118823e-42 9.328619196709195e-42 2.3452579632834554e-40 3.828698045441276e-40
0.0012990133477864558 4.120082370884885e-43 4.9187284396605446e-43 8.03294185132112e-43 1.1753520976798873e-42 2.183559988327255e-42 9.344660764567535e-42 2.4699893959334553e-40 4.068424360165445e-40
0.0013293018942621524 4.032498230755736e-43 4.8156246368410326e-43 7.87386365605277e-43 1.1537059768618554e-42 2.151403803431927e-42 9.364321347456915e-42 2.602362106049202e-40 4.323984676964703e-40
0.001360296666004259 3.946796610258083e-43 4.7147142986568316e-43 7.718050024286995e-43 1.1324902312926034e-42 2.1198894076618552e-42 9.38767298436881e-42 2.7428617640667267e-40 4.596461722262254e-40
0.001392014129769518 3.862936245910041e-43 4.61594959699928e-43 7.565430866248279e-43 1.1116957136316717e-42 2.0890037838848818e-42 9.414793322478416e-42 2.8920061614079178e-40 4.887013045342251e-40
0.0014244711362630968 3.780876817546558e-43 4.51928380141285e-43 7.415937727369923e-43 1.0913134951716178e-42 2.0587342606090575e-42 9.445765858000568e-42 3.050347417459252e-40 5.196877657185472e-40
0.0014576849290909482 3.700578924802044e-43 4.424671251185072e-43 7.269503744147902e-43 1.0713348595967138e-42 2.029068501698696e-42 9.480680194457321e-42 3.218474342144176e-40 5.5273830729249434e-40
0.0014916731539209149 3.622004064263024e-43 4.3320673282620825e-43 7.126063601415219e-43 1.0517512969544925e-42 1.9999944964813588e-42 9.51963231928878e-42 3.397014955897531e-40 5.879950865061644e-40
0.0015264538678574353 3.545114607271551e-43 4.241428430965025e-43 6.9855534909926995e-43 1.0325544978337556e-42 1.9715005502368135e-42 9.562724900056087e-42 3.586639183572082e-40 6.256101479701455e-40
0.0015620455490348386 3.469873778361084e-43 4.152711948482501e-43 6.847911071675296e-43 1.0137363477433737e-42 1.9435752750615976e-42 9.610067601541176e-42 3.788061744355553e-40 6.657461278923859e-40
0.0015984671064343198 3.396245634301701e-43 4.06587623611214e-43 6.713075430501691e-43 9.952889216834522e-43 1.9162075810927113e-42 9.661777424981274e-42 4.002045253311771e-40 7.085772265632977e-40
0.0016357378899298156 3.324195043735271e-43 3.980880591223538e-43 6.58098704525437e-43 9.772044789003081e-43 1.8893866680727854e-42 9.717979070675464e-42 4.2294035401139196e-40 7.542901111590779e-40
0.0016738777005681136 3.2536876673793254e-43 3.897685229916311e-43 6.45158774814255e-43 9.594754578177149e-43 1.863102017241973e-42 9.778805325330031e-42 4.471005186384483e-40 8.030845559004146e-40
0.0017129068010886602 3.1846899387841607e-43 3.816251264354664e-43 6.324820690635633e-43 9.420944711400911e-43 1.8373433835536012e-42 9.844397475920456e-42 4.727777317848002e-40 8.551742437706973e-40
0.0017528459266886532 3.1171690456262922e-43 3.736540680755402e-43 6.200630309405545e-43 9.250543011211972e-43 1.8121007882026174e-42 9.914905751775583e-42 5.0007096808992826e-40 9.107880353522628e-40
0.00179371629603914 3.051092911517294e-43 3.658516318003538e-43 6.078962293328837e-43 9.08347894990251e-43 1.787364511448965e-42 9.990489796478393e-42 5.290859002528964e-40 9.701711910307265e-40
0.0018355396225579732 2.9864301783127978e-43 3.582141846875261e-43 5.9597635515102455e-43 8.919683605294038e-43 1.7631250857251644e-42 1.0071319171461501e-41 5.599353643446777e-40 1.03358624018047e-39
0.0018783381259456144 2.9231501889060854e-43 3.5073817498490206e-43 5.8429821822957735e-43 8.759089617980917e-43 1.7393732890231173e-42 1.0157573893483247e-41 5.927398586626424e-40 1.1013140524826744e-39
0.0019221345439899109 2.861222970491308e-43 3.4342013014862998e-43 5.728567443239197e-43 8.601631149987183e-43 1.716100138550601e-42 1.0249445008189523e-41 6.276280797679542e-40 1.1736555458870994e-39
0.001966952144646121 2.8006192182790685e-43 3.362566549358657e-43 5.616469721982106e-43 8.447243844769891e-43 1.693296884643387e-42 1.0347135201930157e-41 6.647374955822358e-40 1.2509331492453113e-39
