# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_9
5.6526520375476976e-05 3.6370302644829686e-30
5.784452541554797e-05 3.6372044252067066e-30
5.9193261823375433e-05 3.6373707532239346e-30
6.057344614930286e-05 3.6375295962273786e-30
6.198581165117595e-05 3.6376812967507675e-30
6.34311086839044e-05 3.637826174380251e-30
6.491010509810695e-05 3.6379645262920096e-30
6.642358664805138e-05 3.638096648361923e-30
6.797235740910648e-05 3.638222839200384e-30
6.955724020492732e-05 3.638343333624336e-30
7.117907704460117e-05 3.638458418311915e-30
7.283872956998614e-05 3.638568320113062e-30
7.453707951348025e-05 3.6386732766882076e-30
7.627502916646401e-05 3.63877351081269e-30
7.805350185866558e-05 3.638869222709721e-30
7.987344244870308e-05 3.638960635618122e-30
8.173581782606456e-05 3.639047924769057e-30
8.364161742479263e-05 3.6391312966561674e-30
8.559185374914618e-05 3.6392109042792035e-30
8.758756291151902e-05 3.6392869269240706e-30
8.96298051829007e-05 3.639359536139305e-30
9.17196655561724e-05 3.6394288735340335e-30
9.385825432253677e-05 3.639495088519719e-30
9.604670766138824e-05 3.639558317186774e-30
9.828618824393714e-05 3.639618702945996e-30
0.00010057788585090809 3.6396763651495535e-30
0.00010292301800464121 3.639731441014908e-30
0.00010532283061593165 3.6397840280072644e-30
0.00010777859864595113 3.6398342599894504e-30
0.00011029162678360347 3.639882220364827e-30
0.00011286325013867351 3.639928015444094e-30
0.00011549483495113791 3.63997174642602e-30
0.00011818777931701482 3.640013516975643e-30
0.0001209435139311377 3.640053408686089e-30
0.00012376350284724815 3.6400914982152926e-30
0.00012664924425581149 3.640127883844312e-30
0.00012960227127996844 3.640162618495397e-30
0.00013262415279004548 3.640195785370695e-30
0.00013571649423705693 3.640227457283929e-30
0.0001388809385056415 3.640257717901105e-30
0.00014211916678688624 3.640286620280239e-30
0.00014543289947150178 3.640314178824545e-30
0.0001488238970638237 3.640340533534496e-30
0.00015229396111712465 3.640365702474718e-30
0.00015584493519073535 3.640389718206567e-30
0.00015947870582948208 3.640412669127762e-30
0.00016319720356596128 3.6404345679812515e-30
0.00016700240394618395 3.6404555004716234e-30
0.00017089632857913436 3.6404754766840116e-30
0.000174881046210801 3.6404945527642576e-30
0.00017895867382325032 3.640512768031006e-30
0.0001831313777593269 3.640530168514199e-30
0.00018740137487357792 3.640546789922869e-30
0.00019177093371001327 3.640562662735471e-30
0.000196242375707327 3.640577817994214e-30
0.00020081807643222024 3.640592288167595e-30
0.00020550046684148122 3.640606097211939e-30
0.0002102920345734925 3.640619305149232e-30
0.0002151953252698519 3.640631885133233e-30
0.00022021294392780895 3.640643931865661e-30
0.00022534755628423554 3.640655435991883e-30
0.0002306018902318662 3.6406664008374515e-30
0.00023597873726856003 3.640676883523682e-30
0.0002414809539803547 3.640686890444961e-30
0.0002471114635590999 3.6406964587428475e-30
0.00025287325735547713 3.640705582353811e-30
0.00025876939646823026 3.6407142842778615e-30
0.00026480301337045197 3.6407226142143405e-30
0.000270977313573789 3.6407305443797854e-30
0.00027729557733145163 3.640738165455401e-30
0.00028376116138093086 3.6407454149769435e-30
0.0002903775007273506 3.640752324530606e-30
0.00029714811046840066 3.640758949349817e-30
0.00030407658766182135 3.640765265458921e-30
0.00031116661323643183 3.640771272057153e-30
0.0003184219539477161 3.6407770381228155e-30
0.00032584646437900766 3.6407825257784e-30
0.00033344408898933415 3.640787774780478e-30
0.0003412188642090111 3.640792799465135e-30
0.0003491749205840977 3.640797595055659e-30
0.0003573164849708539 3.640802145936493e-30
0.0003656478827813646 3.6408065222222525e-30
0.0003741735402815245 3.6408106917325355e-30
0.0003828979869426037 3.6408146405201564e-30
0.000391825857847644 3.640818452759318e-30
0.000400961896153964 3.640822083946155e-30
0.0004103109556130814 3.640825559345136e-30
0.0004198780031493915 3.6408288921342245e-30
0.00042966812149897106 3.640832015445997e-30
0.000439686511909911 3.640835032165864e-30
0.0004499384969056106 3.640837948546654e-30
0.00046042952311250296 3.640840698183462e-30
0.0004711651641537129 3.6408433570788024e-30
0.00048215112361018567 3.640845761078002e-30
0.0004933932380508582 3.6408481927541714e-30
0.0005048974801334842 3.640850519269045e-30
0.0005166699617777604 3.640852653127215e-30
0.0005287169374124361 3.6408547782721274e-30
0.0005410448072981404 3.640856711587211e-30
0.0005536601209276797 3.6408586436999836e-30
0.0005665695805056229 3.640860473741783e-30
0.0005797800445090163 3.640862235056579e-30
0.0005932985313311235 3.6408639296025256e-30
0.000607132223010125 3.6408654646674034e-30
0.0006212884690447563 3.6408670466086534e-30
0.0006357747902989163 3.640868467511328e-30
0.0006505988829973161 3.6408697716922376e-30
0.0006657686228142928 3.640871127206194e-30
0.0006812920690579615 3.64087239071654e-30
0.0006971774689519261 3.640873592813102e-30
0.0007134332620168255 3.640874702952691e-30
0.0007300680845540431 3.6408758768736854e-30
0.0007470907742339592 3.640876813356249e-30
0.0007645103747911887 3.640877821311227e-30
0.0007823361408292924 3.640878818694212e-30
0.00080057754273752 3.640879792477049e-30
0.0008192442717221943 3.6408805430030455e-30
0.0008383462449554094 3.6408814902381525e-30
0.0008578936108437789 3.640882231330851e-30
0.0008778967544200344 3.640882944499992e-30
0.000898366302860337 3.640883786808262e-30
0.0009193131311302326 3.6408843882159935e-30
0.0009407483677622533 3.640885089805204e-30
0.000962683400768232 3.640885663479469e-30
0.000985129883689471 3.640886236103288e-30
0.0010080997417879817 3.640886871337371e-30
0.0010316051783820807 3.640887422446329e-30
0.0010556586813297128 3.6408879964692226e-30
0.0010802730296629402 3.6408883904008106e-30
0.001105461300377127 3.640888987309522e-30
0.0011312368753784248 3.6408893792007464e-30
0.0011576134485932472 3.640889728425707e-30
0.0011846050332435167 3.640890275308712e-30
0.0012122259692915415 3.640890669125499e-30
0.0012404909310584848 3.640890926794416e-30
0.0012694149350204683 3.640891402608426e-30
0.0012990133477864558 3.640891662486396e-30
0.0013293018942621524 3.6408921170520045e-30
0.001360296666004259 3.64089241773156e-30
0.001392014129769518 3.640892588898332e-30
0.0014244711362630968 3.6408928794137014e-30
0.0014576849290909482 3.640893198088094e-30
0.0014916731539209149 3.640893496464192e-30
0.0015264538678574353 3.640893715267441e-30
0.0015620455490348386 3.6408938949256146e-30
0.0015984671064343198 3.640894133412332e-30
0.0016357378899298156 3.6408944737960246e-30
0.0016738777005681136 3.640894594922331e-30
0.0017129068010886602 3.6408948340662206e-30
0.0017528459266886532 3.640895010344598e-30
0.00179371629603914 3.640895181652743e-30
0.0018355396225579732 3.640895364709685e-30
0.0018783381259456144 3.6408956502180714e-30
0.0019221345439899109 3.640895725819844e-30
0.001966952144646121 3.64089587743875e-30
0.0020128147383986056 3.640895841122401e-30
0.002059746690910748 3.6408960339299084e-30
0.0021077729359698315 3.6408963439624166e-30
0.0021569189887337423 3.6408963133523766e-30
0.002207210959286545 3.6408965124332505e-30
0.0022586755665101248 3.6408966721035616e-30
0.0023113401522792685 3.6408968765000356e-30
0.0023652326959877285 3.640897028323659e-30
0.0024203818294129824 3.6408969750149926e-30
0.0024768168519275916 3.640897111148852e-30
0.002534567746065232 3.640897090374669e-30
0.0025936651934496745 3.640897244793102e-30
0.0026541405910951734 3.6408974146863924e-30
0.0027160260680869266 3.6408974519234426e-30
0.0027793545026504624 3.640897308000507e-30
0.002844159539619031 3.640897490139815e-30
0.0029104756083082714 3.640897679442891e-30
0.0029783379408076585 3.640897693637329e-30
0.0030477825906984404 3.6408975177238594e-30
0.0031188464522080173 3.640897994384223e-30
0.0031915672798109355 3.64089817172551e-30
0.0032659837082868936 3.6408981235119545e-30
0.003342135273246469 3.6408981882571655e-30
0.0034200624321353945 3.640897408187816e-30
0.0034998065857286074 3.6408981385577374e-30
0.0035814101001254554 3.64089765299367e-30
0.003664916329257761 3.640898043600284e-30
0.0037503696379226933 3.640898454387024e-30
0.0038378154253526898 3.6408979229805566e-30
0.003927300149334948 3.640898037003645e-30
0.004018871350893299 3.6408982047631554e-30
0.00411257767954558 3.640898124677338e-30
0.004208468919149921 3.64089813792028e-30
0.004306596014353682 3.640898292115643e-30
0.004407011097659079 3.640898462988748e-30
0.004509767517119906 3.6408986646265445e-30
0.004614919864684026 3.640898895490305e-30
0.004722524005196735 3.640898507168143e-30
0.004832637106080367 3.6408990923616826e-30
0.004945317667705937 3.6408981848983336e-30
0.005060625554472947 3.640898758386366e-30
0.005178622026613854 3.640898145841967e-30
0.005299369772740128 3.640898819837034e-30
0.005422932943147155 3.640898820705808e-30
0.0055493771838957115 3.6408984099100416e-30
0.00567876967168809 3.640899184707106e-30
0.005811179149557424 3.640898361318534e-30
0.0059466759633891655 3.6408983236268396e-30
0.006085332099294114 3.640898772445282e-30
0.006227221221852859 3.6408985100900256e-30
0.006372418713251954 3.640898722278872e-30
0.006521001713332612 3.6408987041138824e-30
0.006673049160573193 3.640899290636926e-30
0.006828641834027273 3.640898726852149e-30
0.006987862396239558 3.6408987951601554e-30
0.00715079543716245 3.640897849520635e-30
0.007317527519096606 3.6408985018717464e-30
0.007488147222679345 3.640898773443762e-30
0.007662745193945353 3.6408991259128926e-30
0.007841414192484688 3.640899121575745e-30
0.008024249140723652 3.640899245427265e-30
0.008211347174354735 3.640899441820739e-30
0.008402807693942412 3.640898901282764e-30
0.008598732417732204 3.640899578498023e-30
0.008799225435691074 3.640899256200622e-30
0.009004393264807849 3.640898903141832e-30
0.009214344905683071 3.640899293873887e-30
0.009429191900438323 3.640898400036196e-30
0.009649048391975805 3.6408992759915055e-30
0.009874031184619632 3.640898962618346e-30
0.010104259806171096 3.640899084805599e-30
0.01033985657141083 3.6408986049342735e-30
0.010580946647081629 3.640898764454321e-30
0.010827658118386449 3.640899268826199e-30
0.011080122057036918 3.6408988629026156e-30
0.011338472590888495 3.640898126735584e-30
0.01160284697519928 3.6408987296551884e-30
0.01187338566555036 3.640898026897042e-30
0.012150232392466372 3.640899376182656e-30
0.012433534237775993 3.640899972921772e-30
0.01272344171275288 3.640899065707217e-30
0.013020108838078586 3.6408989976389686e-30
0.013323693225669961 3.640899135031653e-30
0.013634356162414448 3.640899483154862e-30
0.013952262695857842 3.640898754989113e-30
0.014277581721889965 3.6409008466085956e-30
0.014610486074474885 3.640897791187092e-30
0.014951152617473332 3.640898603415448e-30
0.015299762338606094 3.640897381835059e-30
0.015656500445608335 3.6408982665617825e-30
0.016021556464625875 3.6408983512523906e-30
0.016395124340905766 3.640899380235485e-30
0.016777402541834602 3.6408976582918666e-30
0.017168594162379338 3.640899828290766e-30
0.01756890703298664 3.6408988678043814e-30
0.017978553829998065 3.640899850672988e-30
0.01839775218863974 3.640900740329331e-30
0.01882672481864659 3.6409003508456046e-30
0.01926569962258253 3.6408984728882524e-30
0.019714909816919448 3.640897210736799e-30
0.020174594055939365 3.640898743177264e-30
0.02064499655852557 3.64090018311105e-30
0.021126367237910063 3.640899990130827e-30
0.021618961834446313 3.640900043344541e-30
0.02212304205147776 3.6408982205777376e-30
0.022638875694374342 3.6408994068050194e-30
0.0231667368128109 3.640897424381468e-30
0.02370690584636297 3.640900516214839e-30
0.024259669773497434 3.64089894514306e-30
0.024825322264037063 3.640899705393121e-30
0.025404163835180054 3.640897931995033e-30
0.025996502011157406 3.64090136776821e-30
0.026602651486612925 3.640899934264651e-30
0.027222934293792744 3.6409003747051156e-30
0.027857679973633073 3.640899579687086e-30
0.02850722575083718 3.6408990437753515e-30
0.02917191671303455 3.6408980694713115e-30
0.029852105994117403 3.640899738258165e-30
0.030548154961852016 3.640898624470066e-30
0.031260433409864494 3.640894731423212e-30
0.031989319754103004 3.640896234612108e-30
0.0327352012338808 3.640898543189928e-30
0.03349847411760691 3.640900858500894e-30
0.034279543913313774 3.640901619177107e-30
0.03507882558409363 3.640901065675959e-30
0.03589674376855814 3.640900282166831e-30
0.03673373300643846 3.640900420225467e-30
0.037590237969445384 3.640901430479308e-30
0.038466713697512506 3.6408960391663366e-30
0.03936362584054766 3.6408981955767464e-30
0.04028145090582124 3.640896002637302e-30
0.04122067651112274 3.6409046824165265e-30
0.04218180164382002 3.64089649765382e-30
0.043165336925959 3.640898631182749e-30
0.044171804885544536 3.640899932446519e-30
0.04520174023414663 3.6408973195181356e-30
0.046255690150979495 3.640898183667254e-30
0.047334214573604344 3.6409035927642104e-30
0.048437886495410414 3.6409008446262235e-30
0.04956729227003216 3.640899138387526e-30
0.05072303192286451 3.640902669430692e-30
0.051905719469841495 3.6408973832391e-30
0.05311598324364777 3.640896850236104e-30
0.05435446622753626 3.6408968634825565e-30
0.05562182639692926 3.640899178986912e-30
0.056918737068984544 3.64089725131969e-30
0.058245887260312136 3.6408953409811406e-30
0.05960398205303182 3.6408969172354625e-30
0.06099374296936585 3.640903200542419e-30
0.06241590835496589 3.6409028756833405e-30
0.06387123377117784 3.640894114733065e-30
0.06536049239645289 3.640901829217472e-30
0.06688447543711816 3.640905558435077e-30
0.06844399254772507 3.640903414215546e-30
0.0700398722611988 3.640900178967785e-30
0.0716729624290174 3.640896234864847e-30
0.07334413067165428 3.640902757332135e-30
0.07505426483952363 3.640898274107656e-30
0.07680427348467332 3.640896522926342e-30
0.07859508634347626 3.640896354374735e-30
0.08042765483057629 3.640902896755833e-30
0.08230295254435131 3.6409011079950956e-30
0.08422197578416211 3.640905034987415e-30
0.08618574407966152 3.640902761623693e-30
0.08819530073244539 3.6408971028776494e-30
0.09025171337033296 3.640906478393643e-30
0.09235607451457113 3.6408880678174655e-30
0.09450950216026408 3.640900356559952e-30
0.09671314037033632 3.640895180759472e-30
0.09896815988334524 3.640896267512252e-30
0.10127575873546546 3.640893285934132e-30
0.10363716289697593 3.64090171317089e-30
0.10605362692358762 3.640898059417601e-30
0.10852643462295801 3.640902313796762e-30
0.11105689973674641 3.640892044066514e-30
0.11364636663857243 3.6409011978929925e-30
0.11629621104824843 3.6408963371708484e-30
0.1190078407626656 3.6408925271470966e-30
0.12178269640372161 3.6409069148196435e-30
0.12462225218368743 3.6408886322037904e-30
0.1275280166884199 3.640893947236945e-30
0.13050153367883624 3.640897133952488e-30
0.1335443829110759 3.640895828726994e-30
0.13665818097578622 3.6408862508548316e-30
0.13984458215697693 3.640905624735456e-30
0.14310527931090045 3.640900148358627e-30
0.14644200476542463 3.640893228192462e-30
0.14985653124037576 3.6409046173292004e-30
0.15335067278934078 3.64091947752065e-30
0.1569262857634292 3.640897140810412e-30
0.1605852697975066 3.6408854739775245e-30
0.16432956881942368 3.6408969291321144e-30
0.16816117208277714 3.6408721999802136e-30
0.172082115223751 3.6409075076644274e-30
0.1760944813425998 3.64089450813852e-30
0.1802004021103484 3.640894522794079e-30
0.18440205890129596 3.640891158468316e-30
0.18870168395192646 3.640877261934462e-30
0.1931015615468407 3.640890694004381e-30
0.1976040292323402 3.640892393594898e-30
0.20221147905830805 3.6408957370060324e-30
0.20692635884904578 3.640889279089279e-30
0.21175117350374192 3.640905065022436e-30
0.2166884863272632 3.640881809843685e-30
0.22174092039197504 3.6408891195451654e-30
0.22691115993131514 3.640898676357083e-30
0.23220195176586036 3.640899296180853e-30
0.2376161067626448 3.640877154868384e-30
0.24315650132850383 3.640883260872315e-30
0.24882607893823822 3.640909691658566e-30
0.25462785169840935 3.640886449311367e-30
0.2605649019475973 3.6408917254488855e-30
0.26664038389397104 3.640885445307128e-30
0.27285752529104135 3.6408982973205066e-30
0.2792196291524867 3.640887909646423e-30
0.2857300755069626 3.6408891453788305e-30
0.2923923231938275 3.640920091517664e-30
0.2992099117007387 3.640878324271908e-30
0.3061864630440946 3.64086390714512e-30
0.31332568369332287 3.640888840765436e-30
0.32063136654003577 3.640913471038529e-30
0.3281073929131 3.640891504849331e-30
0.3357577346406907 3.640918255167505e-30
0.343586456160426 3.640871321201477e-30
0.3515977166787018 3.640916630390477e-30
0.359795772380376 3.640933762064108e-30
0.368184978689974 3.640907682852175e-30
0.3767697925856183 3.640868616032997e-30
0.38555477496691104 3.6408795637258814e-30
0.394544593078027 3.6408921075763374e-30
0.4037440229873054 3.640916231790986e-30
0.4131579521246571 3.640907047833555e-30
0.42279138187813525 3.640903693665787e-30
0.43264943025104924 3.6408853921034226e-30
0.4427373345810337 3.640901162936493e-30
0.4530604543225162 3.640892058042338e-30
0.4636242738940635 3.6409432998982325e-30
0.47443440559211736 3.64093001646793e-30
0.48549659257266914 3.6408989635527786e-30
0.4968167119024568 3.640886451987444e-30
0.5084007776813051 3.6408792618413625e-30
0.5202549442372687 3.6408262055044204e-30
0.5323855093962742 3.640848934719546e-30
0.5447989178279997 3.6408893771028135e-30
0.557501764469769 3.640916874157964e-30
0.5705007980302781 3.640875577261548e-30
0.5838029245750183 3.6409021255041085e-30
0.5974152111952977 3.6408820604082724e-30
0.6113448897628128 3.6408816714555476e-30
0.6255993607717623 3.6408950514856844e-30
0.6401861972705483 3.640842345373787e-30
0.6551131488851486 3.6408752600752296e-30
0.6703881459363026 3.640955961648199e-30
0.686019303652694 3.6409992462984005e-30
0.7020149264823721 3.640842272911656e-30
0.7183835125046995 3.640858801035428e-30
0.7351337579451718 3.640923633504932e-30
0.7522745617955077 3.640913984396876e-30
0.7698150305414633 3.640849888182111e-30
0.7877644830008832 3.6408921281493235e-30
0.8061324552745581 3.640896539835231e-30
0.8249287058125218 3.640936295405327e-30
0.8441632205984669 3.64097411192562e-30
